,Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
6499,218587226,215547246.0,199562574.0,214053876.0,199112595.0,35.098,34.6,35.069,34.7,34.447,34.155,0
6500,215547246,199562574.0,214053876.0,199112595.0,152492625.0,34.6,35.069,34.7,34.447,34.155,34.36,1
6501,199562574,214053876.0,199112595.0,152492625.0,163083315.0,35.069,34.7,34.447,34.155,34.36,32.806,0
6502,214053876,199112595.0,152492625.0,163083315.0,315472195.0,34.7,34.447,34.155,34.36,32.806,32.212,0
6503,199112595,152492625.0,163083315.0,315472195.0,205878957.0,34.447,34.155,34.36,32.806,32.212,31.823,0
6504,152492625,163083315.0,315472195.0,205878957.0,285057573.0,34.155,34.36,32.806,32.212,31.823,31.623,0
6505,163083315,315472195.0,205878957.0,285057573.0,193495389.0,34.36,32.806,32.212,31.823,31.623,31.842,1
6506,315472195,205878957.0,285057573.0,193495389.0,171357527.0,32.806,32.212,31.823,31.623,31.842,33.125,1
6507,205878957,285057573.0,193495389.0,171357527.0,182036901.0,32.212,31.823,31.623,31.842,33.125,33.052,0
6508,285057573,193495389.0,171357527.0,182036901.0,205559578.0,31.823,31.623,31.842,33.125,33.052,33.247,1
6509,193495389,171357527.0,182036901.0,205559578.0,120771554.0,31.623,31.842,33.125,33.052,33.247,32.95,0
6510,171357527,182036901.0,205559578.0,120771554.0,156720330.0,31.842,33.125,33.052,33.247,32.95,32.248,0
6511,182036901,205559578.0,120771554.0,156720330.0,331165575.0,33.125,33.052,33.247,32.95,32.248,32.365,1
6512,205559578,120771554.0,156720330.0,331165575.0,226423690.0,33.052,33.247,32.95,32.248,32.365,32.2,0
6513,120771554,156720330.0,331165575.0,226423690.0,228822034.0,33.247,32.95,32.248,32.365,32.2,32.004,0
6514,156720330,331165575.0,226423690.0,228822034.0,289535967.0,32.95,32.248,32.365,32.2,32.004,31.449,0
6515,331165575,226423690.0,228822034.0,289535967.0,285432579.0,32.248,32.365,32.2,32.004,31.449,32.26,1
6516,226423690,228822034.0,289535967.0,285432579.0,295145985.0,32.365,32.2,32.004,31.449,32.26,32.556,1
6517,228822034,289535967.0,285432579.0,295145985.0,330180600.0,32.2,32.004,31.449,32.26,32.556,33.171,1
6518,289535967,285432579.0,295145985.0,330180600.0,179777113.0,32.004,31.449,32.26,32.556,33.171,33.288,1
6519,285432579,295145985.0,330180600.0,179777113.0,148640952.0,31.449,32.26,32.556,33.171,33.288,33.204,0
6520,295145985,330180600.0,179777113.0,148640952.0,116242953.0,32.26,32.556,33.171,33.288,33.204,33.82,1
6521,330180600,179777113.0,148640952.0,116242953.0,161964837.0,32.556,33.171,33.288,33.204,33.82,33.419,0
6522,179777113,148640952.0,116242953.0,161964837.0,144771462.0,33.171,33.288,33.204,33.82,33.419,33.055,0
6523,148640952,116242953.0,161964837.0,144771462.0,179422840.0,33.288,33.204,33.82,33.419,33.055,32.944,0
6524,116242953,161964837.0,144771462.0,179422840.0,124974375.0,33.204,33.82,33.419,33.055,32.944,33.532,1
6525,161964837,144771462.0,179422840.0,124974375.0,118919147.0,33.82,33.419,33.055,32.944,33.532,33.544,1
6526,144771462,179422840.0,124974375.0,118919147.0,116136901.0,33.419,33.055,32.944,33.532,33.544,33.677,1
6527,179422840,124974375.0,118919147.0,116136901.0,117191873.0,33.055,32.944,33.532,33.544,33.677,33.513,0
6528,124974375,118919147.0,116136901.0,117191873.0,80608260.0,32.944,33.532,33.544,33.677,33.513,33.307,0
6529,118919147,116136901.0,117191873.0,80608260.0,123996524.0,33.532,33.544,33.677,33.513,33.307,33.52,1
6530,116136901,117191873.0,80608260.0,123996524.0,84312659.0,33.544,33.677,33.513,33.307,33.52,33.221,0
6531,117191873,80608260.0,123996524.0,84312659.0,125925550.0,33.677,33.513,33.307,33.52,33.221,32.04,0
6532,80608260,123996524.0,84312659.0,125925550.0,172348213.0,33.513,33.307,33.52,33.221,32.04,32.246,1
6533,123996524,84312659.0,125925550.0,172348213.0,148982213.0,33.307,33.52,33.221,32.04,32.246,31.9,0
6534,84312659,125925550.0,172348213.0,148982213.0,98812016.0,33.52,33.221,32.04,32.246,31.9,31.714,0
6535,125925550,172348213.0,148982213.0,98812016.0,88596378.0,33.221,32.04,32.246,31.9,31.714,32.267,1
6536,172348213,148982213.0,98812016.0,88596378.0,117743597.0,32.04,32.246,31.9,31.714,32.267,32.408,1
6537,148982213,98812016.0,88596378.0,117743597.0,94319941.0,32.246,31.9,31.714,32.267,32.408,32.001,0
6538,98812016,88596378.0,117743597.0,94319941.0,118845562.0,31.9,31.714,32.267,32.408,32.001,31.969,0
6539,88596378,117743597.0,94319941.0,118845562.0,106898327.0,31.714,32.267,32.408,32.001,31.969,31.478,0
6540,117743597,94319941.0,118845562.0,106898327.0,115245205.0,32.267,32.408,32.001,31.969,31.478,30.726,0
6541,94319941,118845562.0,106898327.0,115245205.0,167541735.0,32.408,32.001,31.969,31.478,30.726,31.106,1
6542,118845562,106898327.0,115245205.0,167541735.0,166163230.0,32.001,31.969,31.478,30.726,31.106,30.772,0
6543,106898327,115245205.0,167541735.0,166163230.0,129747353.0,31.969,31.478,30.726,31.106,30.772,30.943,1
6544,115245205,167541735.0,166163230.0,129747353.0,152871506.0,31.478,30.726,31.106,30.772,30.943,31.056,1
6545,167541735,166163230.0,129747353.0,152871506.0,106719439.0,30.726,31.106,30.772,30.943,31.056,31.132,1
6546,166163230,129747353.0,152871506.0,106719439.0,117131468.0,31.106,30.772,30.943,31.056,31.132,32.059,1
6547,129747353,152871506.0,106719439.0,117131468.0,194067146.0,30.772,30.943,31.056,31.132,32.059,32.293,1
6548,152871506,106719439.0,117131468.0,194067146.0,115606232.0,30.943,31.056,31.132,32.059,32.293,33.139,1
6549,106719439,117131468.0,194067146.0,115606232.0,145073927.0,31.056,31.132,32.059,32.293,33.139,33.016,0
6550,117131468,194067146.0,115606232.0,145073927.0,95518506.0,31.132,32.059,32.293,33.139,33.016,33.67,1
6551,194067146,115606232.0,145073927.0,95518506.0,146586649.0,32.059,32.293,33.139,33.016,33.67,33.689,1
6552,115606232,145073927.0,95518506.0,146586649.0,122041288.0,32.293,33.139,33.016,33.67,33.689,33.732,1
6553,145073927,95518506.0,146586649.0,122041288.0,108042462.0,33.139,33.016,33.67,33.689,33.732,34.198,1
6554,95518506,146586649.0,122041288.0,108042462.0,108258155.0,33.016,33.67,33.689,33.732,34.198,34.329,1
6555,146586649,122041288.0,108042462.0,108258155.0,113033814.0,33.67,33.689,33.732,34.198,34.329,34.605,1
6556,122041288,108042462.0,108258155.0,113033814.0,119158388.0,33.689,33.732,34.198,34.329,34.605,35.419,1
6557,108042462,108258155.0,113033814.0,119158388.0,181311801.0,33.732,34.198,34.329,34.605,35.419,35.263,0
6558,108258155,113033814.0,119158388.0,181311801.0,176792499.0,34.198,34.329,34.605,35.419,35.263,36.272,1
6559,113033814,119158388.0,181311801.0,176792499.0,183634089.0,34.329,34.605,35.419,35.263,36.272,36.341,1
6560,119158388,181311801.0,176792499.0,183634089.0,185863595.0,34.605,35.419,35.263,36.272,36.341,36.85,1
6561,181311801,176792499.0,183634089.0,185863595.0,163074523.0,35.419,35.263,36.272,36.341,36.85,37.0,1
6562,176792499,183634089.0,185863595.0,163074523.0,218880803.0,35.263,36.272,36.341,36.85,37.0,37.434,1
6563,183634089,185863595.0,163074523.0,218880803.0,180700270.0,36.272,36.341,36.85,37.0,37.434,37.286,0
6564,185863595,163074523.0,218880803.0,180700270.0,134559719.0,36.341,36.85,37.0,37.434,37.286,36.736,0
6565,163074523,218880803.0,180700270.0,134559719.0,288423047.0,36.85,37.0,37.434,37.286,36.736,36.802,1
6566,218880803,180700270.0,134559719.0,288423047.0,130794640.0,37.0,37.434,37.286,36.736,36.802,36.338,0
6567,180700270,134559719.0,288423047.0,130794640.0,187626938.0,37.434,37.286,36.736,36.802,36.338,36.18,0
6568,134559719,288423047.0,130794640.0,187626938.0,124958134.0,37.286,36.736,36.802,36.338,36.18,35.685,0
6569,288423047,130794640.0,187626938.0,124958134.0,121198179.0,36.736,36.802,36.338,36.18,35.685,37.003,1
6570,130794640,187626938.0,124958134.0,121198179.0,139347081.0,36.802,36.338,36.18,35.685,37.003,37.035,1
6571,187626938,124958134.0,121198179.0,139347081.0,186552224.0,36.338,36.18,35.685,37.003,37.035,37.039,1
6572,124958134,121198179.0,139347081.0,186552224.0,113648160.0,36.18,35.685,37.003,37.035,37.039,37.661,1
6573,121198179,139347081.0,186552224.0,113648160.0,183161680.0,35.685,37.003,37.035,37.039,37.661,37.825,1
6574,139347081,186552224.0,113648160.0,183161680.0,119007634.0,37.003,37.035,37.039,37.661,37.825,38.231,1
6575,186552224,113648160.0,183161680.0,119007634.0,155312748.0,37.035,37.039,37.661,37.825,38.231,38.437,1
6576,113648160,183161680.0,119007634.0,155312748.0,173411240.0,37.039,37.661,37.825,38.231,38.437,38.716,1
6577,183161680,119007634.0,155312748.0,173411240.0,120875146.0,37.661,37.825,38.231,38.437,38.716,40.306,1
6578,119007634,155312748.0,173411240.0,120875146.0,255794739.0,37.825,38.231,38.437,38.716,40.306,40.725,1
6579,155312748,173411240.0,120875146.0,255794739.0,300733323.0,38.231,38.437,38.716,40.306,40.725,39.635,0
6580,173411240,120875146.0,255794739.0,300733323.0,342566876.0,38.437,38.716,40.306,40.725,39.635,39.767,1
6581,120875146,255794739.0,300733323.0,342566876.0,200182777.0,38.716,40.306,40.725,39.635,39.767,39.639,0
6582,255794739,300733323.0,342566876.0,200182777.0,152647556.0,40.306,40.725,39.635,39.767,39.639,39.375,0
6583,300733323,342566876.0,200182777.0,152647556.0,103181882.0,40.725,39.635,39.767,39.639,39.375,39.551,1
6584,342566876,200182777.0,152647556.0,103181882.0,107334999.0,39.635,39.767,39.639,39.375,39.551,39.45,0
6585,200182777,152647556.0,103181882.0,107334999.0,108427835.0,39.767,39.639,39.375,39.551,39.45,39.421,0
6586,152647556,103181882.0,107334999.0,108427835.0,109484950.0,39.639,39.375,39.551,39.45,39.421,39.09,0
6587,103181882,107334999.0,108427835.0,109484950.0,152982625.0,39.375,39.551,39.45,39.421,39.09,38.544,0
6588,107334999,108427835.0,109484950.0,152982625.0,118831596.0,39.551,39.45,39.421,39.09,38.544,38.953,1
6589,108427835,109484950.0,152982625.0,118831596.0,117788345.0,39.45,39.421,39.09,38.544,38.953,39.617,1
6590,109484950,152982625.0,118831596.0,117788345.0,120415588.0,39.421,39.09,38.544,38.953,39.617,40.058,1
6591,152982625,118831596.0,117788345.0,120415588.0,141618450.0,39.09,38.544,38.953,39.617,40.058,40.758,1
6592,118831596,117788345.0,120415588.0,141618450.0,178707730.0,38.544,38.953,39.617,40.058,40.758,40.611,0
6593,117788345,120415588.0,141618450.0,178707730.0,100569152.0,38.953,39.617,40.058,40.758,40.611,40.802,1
6594,120415588,141618450.0,178707730.0,100569152.0,78085593.0,39.617,40.058,40.758,40.611,40.802,40.477,0
6595,141618450,178707730.0,100569152.0,78085593.0,106621694.0,40.058,40.758,40.611,40.802,40.477,40.729,1
6596,178707730,100569152.0,78085593.0,106621694.0,106340742.0,40.758,40.611,40.802,40.477,40.729,40.551,0
6597,100569152,78085593.0,106621694.0,106340742.0,100625257.0,40.611,40.802,40.477,40.729,40.551,39.447,0
6598,78085593,106621694.0,106340742.0,100625257.0,221703816.0,40.802,40.477,40.729,40.551,39.447,39.319,0
6599,106621694,106340742.0,100625257.0,221703816.0,112241660.0,40.477,40.729,40.551,39.447,39.319,38.622,0
6600,106340742,100625257.0,221703816.0,112241660.0,183202560.0,40.729,40.551,39.447,39.319,38.622,38.483,0
6601,100625257,221703816.0,112241660.0,183202560.0,133480982.0,40.551,39.447,39.319,38.622,38.483,39.498,1
6602,221703816,112241660.0,183202560.0,133480982.0,137362764.0,39.447,39.319,38.622,38.483,39.498,39.28,0
6603,112241660,183202560.0,133480982.0,137362764.0,107226342.0,39.319,38.622,38.483,39.498,39.28,40.131,1
6604,183202560,133480982.0,137362764.0,107226342.0,109211046.0,38.622,38.483,39.498,39.28,40.131,39.537,0
6605,133480982,137362764.0,107226342.0,109211046.0,144353615.0,38.483,39.498,39.28,40.131,39.537,40.314,1
6606,137362764,107226342.0,109211046.0,144353615.0,115360838.0,39.498,39.28,40.131,39.537,40.314,40.339,1
6607,107226342,109211046.0,144353615.0,115360838.0,66303040.0,39.28,40.131,39.537,40.314,40.339,40.577,1
6608,109211046,144353615.0,115360838.0,66303040.0,123294325.0,40.131,39.537,40.314,40.339,40.577,39.848,0
6609,144353615,115360838.0,66303040.0,123294325.0,139645622.0,39.537,40.314,40.339,40.577,39.848,40.519,1
6610,115360838,66303040.0,123294325.0,139645622.0,128119713.0,40.314,40.339,40.577,39.848,40.519,40.743,1
6611,66303040,123294325.0,139645622.0,128119713.0,129074477.0,40.339,40.577,39.848,40.519,40.743,40.653,0
6612,123294325,139645622.0,128119713.0,129074477.0,95387655.0,40.577,39.848,40.519,40.743,40.653,40.998,1
6613,139645622,128119713.0,129074477.0,95387655.0,124021004.0,39.848,40.519,40.743,40.653,40.998,40.752,0
6614,128119713,129074477.0,95387655.0,124021004.0,108707858.0,40.519,40.743,40.653,40.998,40.752,41.111,1
6615,129074477,95387655.0,124021004.0,108707858.0,89431362.0,40.743,40.653,40.998,40.752,41.111,40.948,0
6616,95387655,124021004.0,108707858.0,89431362.0,81864668.0,40.653,40.998,40.752,41.111,40.948,41.05,1
6617,124021004,108707858.0,89431362.0,81864668.0,73169401.0,40.998,40.752,41.111,40.948,41.05,41.193,1
6618,108707858,89431362.0,81864668.0,73169401.0,122382295.0,40.752,41.111,40.948,41.05,41.193,41.017,0
6619,89431362,81864668.0,73169401.0,122382295.0,97867364.0,41.111,40.948,41.05,41.193,41.017,41.026,1
6620,81864668,73169401.0,122382295.0,97867364.0,115789234.0,40.948,41.05,41.193,41.017,41.026,41.139,1
6621,73169401,122382295.0,97867364.0,115789234.0,89597178.0,41.05,41.193,41.017,41.026,41.139,41.057,0
6622,122382295,97867364.0,115789234.0,89597178.0,107757003.0,41.193,41.017,41.026,41.139,41.057,41.263,1
6623,97867364,115789234.0,89597178.0,107757003.0,107103042.0,41.017,41.026,41.139,41.057,41.263,41.517,1
6624,115789234,89597178.0,107757003.0,107103042.0,71347019.0,41.026,41.139,41.057,41.263,41.517,41.641,1
6625,89597178,107757003.0,107103042.0,71347019.0,74128316.0,41.139,41.057,41.263,41.517,41.641,41.442,0
6626,107757003,107103042.0,71347019.0,74128316.0,62194516.0,41.057,41.263,41.517,41.641,41.442,41.581,1
6627,107103042,71347019.0,74128316.0,62194516.0,69518402.0,41.263,41.517,41.641,41.442,41.581,41.68,1
6628,71347019,74128316.0,62194516.0,69518402.0,48970020.0,41.517,41.641,41.442,41.581,41.68,41.657,0
6629,74128316,62194516.0,69518402.0,48970020.0,45487326.0,41.641,41.442,41.581,41.68,41.657,41.45,0
6630,62194516,69518402.0,48970020.0,45487326.0,43900753.0,41.442,41.581,41.68,41.657,41.45,41.307,0
6631,69518402,48970020.0,45487326.0,43900753.0,53933874.0,41.581,41.68,41.657,41.45,41.307,42.204,1
6632,48970020,45487326.0,43900753.0,53933874.0,123930383.0,41.68,41.657,41.45,41.307,42.204,42.426,1
6633,45487326,43900753.0,53933874.0,123930383.0,86135637.0,41.657,41.45,41.307,42.204,42.426,42.772,1
6634,43900753,53933874.0,123930383.0,86135637.0,70669988.0,41.45,41.307,42.204,42.426,42.772,42.739,0
6635,53933874,123930383.0,86135637.0,70669988.0,83619699.0,41.307,42.204,42.426,42.772,42.739,43.045,1
6636,123930383,86135637.0,70669988.0,83619699.0,86506108.0,42.204,42.426,42.772,42.739,43.045,43.855,1
6637,86135637,70669988.0,83619699.0,86506108.0,124888228.0,42.426,42.772,42.739,43.045,43.855,43.752,0
6638,70669988,83619699.0,86506108.0,124888228.0,123434986.0,42.772,42.739,43.045,43.855,43.752,44.108,1
6639,83619699,86506108.0,124888228.0,123434986.0,84228710.0,42.739,43.045,43.855,43.752,44.108,44.267,1
6640,86506108,124888228.0,123434986.0,84228710.0,82692975.0,43.045,43.855,43.752,44.108,44.267,44.627,1
6641,124888228,123434986.0,84228710.0,82692975.0,85758149.0,43.855,43.752,44.108,44.267,44.627,43.624,0
6642,123434986,84228710.0,82692975.0,85758149.0,519250098.0,43.752,44.108,44.267,44.627,43.624,43.394,0
6643,84228710,82692975.0,85758149.0,519250098.0,315973540.0,44.108,44.267,44.627,43.624,43.394,42.605,0
6644,82692975,85758149.0,519250098.0,315973540.0,213000203.0,44.267,44.627,43.624,43.394,42.605,41.84,0
6645,85758149,519250098.0,315973540.0,213000203.0,210098152.0,44.627,43.624,43.394,42.605,41.84,43.216,1
6646,519250098,315973540.0,213000203.0,210098152.0,159818476.0,43.624,43.394,42.605,41.84,43.216,43.722,1
6647,315973540,213000203.0,210098152.0,159818476.0,151729717.0,43.394,42.605,41.84,43.216,43.722,44.032,1
6648,213000203,210098152.0,159818476.0,151729717.0,141187316.0,42.605,41.84,43.216,43.722,44.032,43.953,0
6649,210098152,159818476.0,151729717.0,141187316.0,79363530.0,41.84,43.216,43.722,44.032,43.953,43.042,0
6650,159818476,151729717.0,141187316.0,79363530.0,164845124.0,43.216,43.722,44.032,43.953,43.042,43.455,1
6651,151729717,141187316.0,79363530.0,164845124.0,105100636.0,43.722,44.032,43.953,43.042,43.455,44.187,1
6652,141187316,79363530.0,164845124.0,105100636.0,118639079.0,44.032,43.953,43.042,43.455,44.187,44.093,0
6653,79363530,164845124.0,105100636.0,118639079.0,72126671.0,43.953,43.042,43.455,44.187,44.093,43.982,0
6654,164845124,105100636.0,118639079.0,72126671.0,109654099.0,43.042,43.455,44.187,44.093,43.982,44.373,1
6655,105100636,118639079.0,72126671.0,109654099.0,89631241.0,43.455,44.187,44.093,43.982,44.373,45.062,1
6656,118639079,72126671.0,109654099.0,89631241.0,135033597.0,44.187,44.093,43.982,44.373,45.062,45.487,1
6657,72126671,109654099.0,89631241.0,135033597.0,105968656.0,44.093,43.982,44.373,45.062,45.487,45.867,1
6658,109654099,89631241.0,135033597.0,105968656.0,134431388.0,43.982,44.373,45.062,45.487,45.867,45.402,0
6659,89631241,135033597.0,105968656.0,134431388.0,258619915.0,44.373,45.062,45.487,45.867,45.402,45.7,1
6660,135033597,105968656.0,134431388.0,258619915.0,102387624.0,45.062,45.487,45.867,45.402,45.7,45.997,1
6661,105968656,134431388.0,258619915.0,102387624.0,86453965.0,45.487,45.867,45.402,45.7,45.997,46.09,1
6662,134431388,258619915.0,102387624.0,86453965.0,78920774.0,45.867,45.402,45.7,45.997,46.09,46.502,1
6663,258619915,102387624.0,86453965.0,78920774.0,132504931.0,45.402,45.7,45.997,46.09,46.502,45.884,0
6664,102387624,86453965.0,78920774.0,132504931.0,147628447.0,45.7,45.997,46.09,46.502,45.884,44.893,0
6665,86453965,78920774.0,132504931.0,147628447.0,226822552.0,45.997,46.09,46.502,45.884,44.893,43.363,0
6666,78920774,132504931.0,147628447.0,226822552.0,242751565.0,46.09,46.502,45.884,44.893,43.363,43.877,1
6667,132504931,147628447.0,226822552.0,242751565.0,187108091.0,46.502,45.884,44.893,43.363,43.877,43.91,1
6668,147628447,226822552.0,242751565.0,187108091.0,139227855.0,45.884,44.893,43.363,43.877,43.91,44.586,1
6669,226822552,242751565.0,187108091.0,139227855.0,105730163.0,44.893,43.363,43.877,43.91,44.586,45.232,1
6670,242751565,187108091.0,139227855.0,105730163.0,112123406.0,43.363,43.877,43.91,44.586,45.232,44.734,0
6671,187108091,139227855.0,105730163.0,112123406.0,126873419.0,43.877,43.91,44.586,45.232,44.734,45.093,1
6672,139227855,105730163.0,112123406.0,126873419.0,167793742.0,43.91,44.586,45.232,44.734,45.093,46.046,1
6673,105730163,112123406.0,126873419.0,167793742.0,139053578.0,44.586,45.232,44.734,45.093,46.046,46.103,1
6674,112123406,126873419.0,167793742.0,139053578.0,126243026.0,45.232,44.734,45.093,46.046,46.103,45.509,0
6675,126873419,167793742.0,139053578.0,126243026.0,152071247.0,44.734,45.093,46.046,46.103,45.509,45.559,1
6676,167793742,139053578.0,126243026.0,152071247.0,99239925.0,45.093,46.046,46.103,45.509,45.559,45.139,0
6677,139053578,126243026.0,152071247.0,99239925.0,126365146.0,46.046,46.103,45.509,45.559,45.139,44.394,0
6678,126243026,152071247.0,99239925.0,126365146.0,141426489.0,46.103,45.509,45.559,45.139,44.394,45.078,1
6679,152071247,99239925.0,126365146.0,141426489.0,131125594.0,45.509,45.559,45.139,44.394,45.078,45.278,1
6680,99239925,126365146.0,141426489.0,131125594.0,121587212.0,45.559,45.139,44.394,45.078,45.278,44.235,0
6681,126365146,141426489.0,131125594.0,121587212.0,200879074.0,45.139,44.394,45.078,45.278,44.235,42.261,0
6682,141426489,131125594.0,121587212.0,200879074.0,321588398.0,44.394,45.078,45.278,44.235,42.261,42.854,1
6683,131125594,121587212.0,200879074.0,321588398.0,183661658.0,45.078,45.278,44.235,42.261,42.854,42.346,0
6684,121587212,200879074.0,321588398.0,183661658.0,209933174.0,45.278,44.235,42.261,42.854,42.346,43.452,1
6685,200879074,321588398.0,183661658.0,209933174.0,115188315.0,44.235,42.261,42.854,42.346,43.452,43.696,1
6686,321588398,183661658.0,209933174.0,115188315.0,90914326.0,42.261,42.854,42.346,43.452,43.696,43.436,0
6687,183661658,209933174.0,115188315.0,90914326.0,103974616.0,42.854,42.346,43.452,43.696,43.436,44.179,1
6688,209933174,115188315.0,90914326.0,103974616.0,112801888.0,42.346,43.452,43.696,43.436,44.179,45.019,1
6689,115188315,90914326.0,103974616.0,112801888.0,125144508.0,43.452,43.696,43.436,44.179,45.019,44.877,0
6690,90914326,103974616.0,112801888.0,125144508.0,86105688.0,43.696,43.436,44.179,45.019,44.877,44.945,1
6691,103974616,112801888.0,125144508.0,86105688.0,98204189.0,43.436,44.179,45.019,44.877,44.945,44.646,0
6692,112801888,125144508.0,86105688.0,98204189.0,91654832.0,44.179,45.019,44.877,44.945,44.646,44.631,0
6693,125144508,86105688.0,98204189.0,91654832.0,76361672.0,45.019,44.877,44.945,44.646,44.631,44.126,0
6694,86105688,98204189.0,91654832.0,76361672.0,116578655.0,44.877,44.945,44.646,44.631,44.126,43.695,0
6695,98204189,91654832.0,76361672.0,116578655.0,128013527.0,44.945,44.646,44.631,44.126,43.695,43.401,0
6696,91654832,76361672.0,116578655.0,128013527.0,134597626.0,44.646,44.631,44.126,43.695,43.401,43.291,0
6697,76361672,116578655.0,128013527.0,134597626.0,112097187.0,44.631,44.126,43.695,43.401,43.291,43.294,1
6698,116578655,128013527.0,134597626.0,112097187.0,104047515.0,44.126,43.695,43.401,43.291,43.294,42.908,0
6699,128013527,134597626.0,112097187.0,104047515.0,105087992.0,43.695,43.401,43.291,43.294,42.908,42.364,0
6700,134597626,112097187.0,104047515.0,105087992.0,111197871.0,43.401,43.291,43.294,42.908,42.364,42.568,1
6701,112097187,104047515.0,105087992.0,111197871.0,118560905.0,43.291,43.294,42.908,42.364,42.568,43.046,1
6702,104047515,105087992.0,111197871.0,118560905.0,96488049.0,43.294,42.908,42.364,42.568,43.046,42.57,0
6703,105087992,111197871.0,118560905.0,96488049.0,84067872.0,42.908,42.364,42.568,43.046,42.57,41.936,0
6704,111197871,118560905.0,96488049.0,84067872.0,126431215.0,42.364,42.568,43.046,42.57,41.936,42.498,1
6705,118560905,96488049.0,84067872.0,126431215.0,170639622.0,42.568,43.046,42.57,41.936,42.498,43.267,1
6706,96488049,84067872.0,126431215.0,170639622.0,116689014.0,43.046,42.57,41.936,42.498,43.267,43.849,1
6707,84067872,126431215.0,170639622.0,116689014.0,188630738.0,42.57,41.936,42.498,43.267,43.849,44.911,1
6708,126431215,170639622.0,116689014.0,188630738.0,210011452.0,41.936,42.498,43.267,43.849,44.911,45.208,1
6709,170639622,116689014.0,188630738.0,210011452.0,74101997.0,42.498,43.267,43.849,44.911,45.208,44.875,0
6710,116689014,188630738.0,210011452.0,74101997.0,94120468.0,43.267,43.849,44.911,45.208,44.875,44.842,0
6711,188630738,210011452.0,74101997.0,94120468.0,99046966.0,43.849,44.911,45.208,44.875,44.842,44.405,0
6712,210011452,74101997.0,94120468.0,99046966.0,100571683.0,44.911,45.208,44.875,44.842,44.405,44.84,1
6713,74101997,94120468.0,99046966.0,100571683.0,280139206.0,45.208,44.875,44.842,44.405,44.84,44.347,0
6714,94120468,99046966.0,100571683.0,280139206.0,123151513.0,44.875,44.842,44.405,44.84,44.347,44.59,1
6715,99046966,100571683.0,280139206.0,123151513.0,87368985.0,44.842,44.405,44.84,44.347,44.59,44.766,1
6716,100571683,280139206.0,123151513.0,87368985.0,108922776.0,44.405,44.84,44.347,44.59,44.766,44.405,0
6717,280139206,123151513.0,87368985.0,108922776.0,93538461.0,44.84,44.347,44.59,44.766,44.405,44.392,0
6718,123151513,87368985.0,108922776.0,93538461.0,78084356.0,44.347,44.59,44.766,44.405,44.392,44.515,1
6719,87368985,108922776.0,93538461.0,78084356.0,57064697.0,44.59,44.766,44.405,44.392,44.515,44.752,1
6720,108922776,93538461.0,78084356.0,57064697.0,79495683.0,44.766,44.405,44.392,44.515,44.752,44.466,0
6721,93538461,78084356.0,57064697.0,79495683.0,93163889.0,44.405,44.392,44.515,44.752,44.466,44.382,0
6722,78084356,57064697.0,79495683.0,93163889.0,89190397.0,44.392,44.515,44.752,44.466,44.382,43.605,0
6723,57064697,79495683.0,93163889.0,89190397.0,90877142.0,44.515,44.752,44.466,44.382,43.605,42.682,0
6724,79495683,93163889.0,89190397.0,90877142.0,125320086.0,44.752,44.466,44.382,43.605,42.682,43.048,1
6725,93163889,89190397.0,90877142.0,125320086.0,126105977.0,44.466,44.382,43.605,42.682,43.048,43.524,1
6726,89190397,90877142.0,125320086.0,126105977.0,93163074.0,44.382,43.605,42.682,43.048,43.524,43.609,1
6727,90877142,125320086.0,126105977.0,93163074.0,72674966.0,43.605,42.682,43.048,43.524,43.609,42.928,0
6728,125320086,126105977.0,93163074.0,72674966.0,94239446.0,42.682,43.048,43.524,43.609,42.928,42.824,0
6729,126105977,93163074.0,72674966.0,94239446.0,106580666.0,43.048,43.524,43.609,42.928,42.824,42.541,0
6730,93163074,72674966.0,94239446.0,106580666.0,89743004.0,43.524,43.609,42.928,42.824,42.541,43.127,1
6731,72674966,94239446.0,106580666.0,89743004.0,81937417.0,43.609,42.928,42.824,42.541,43.127,42.902,0
6732,94239446,106580666.0,89743004.0,81937417.0,62051609.0,42.928,42.824,42.541,43.127,42.902,43.21,1
6733,106580666,89743004.0,81937417.0,62051609.0,56764443.0,42.824,42.541,43.127,42.902,43.21,44.545,1
6734,89743004,81937417.0,62051609.0,56764443.0,116196483.0,42.541,43.127,42.902,43.21,44.545,44.246,0
6735,81937417,62051609.0,56764443.0,116196483.0,154338759.0,43.127,42.902,43.21,44.545,44.246,44.325,1
6736,62051609,56764443.0,116196483.0,154338759.0,94459350.0,42.902,43.21,44.545,44.246,44.325,43.982,0
6737,56764443,116196483.0,154338759.0,94459350.0,87320278.0,43.21,44.545,44.246,44.325,43.982,43.291,0
6738,116196483,154338759.0,94459350.0,87320278.0,128587248.0,44.545,44.246,44.325,43.982,43.291,42.521,0
6739,154338759,94459350.0,87320278.0,128587248.0,147655387.0,44.246,44.325,43.982,43.291,42.521,42.546,1
6740,94459350,87320278.0,128587248.0,147655387.0,92985601.0,44.325,43.982,43.291,42.521,42.546,42.452,0
6741,87320278,128587248.0,147655387.0,92985601.0,76679412.0,43.982,43.291,42.521,42.546,42.452,41.735,0
6742,128587248,147655387.0,92985601.0,76679412.0,120988800.0,43.291,42.521,42.546,42.452,41.735,41.827,1
