Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
820730037,401661844.0,366027068.0,346840092.0,453218702.0,12.42,12.267,12.117,12.433,12.161,11.407,0
401661844,366027068.0,346840092.0,453218702.0,659349162.0,12.267,12.117,12.433,12.161,11.407,11.331,0
366027068,346840092.0,453218702.0,659349162.0,379744435.0,12.117,12.433,12.161,11.407,11.331,11.116,0
346840092,453218702.0,659349162.0,379744435.0,402540763.0,12.433,12.161,11.407,11.331,11.116,10.974,0
453218702,659349162.0,379744435.0,402540763.0,336685388.0,12.161,11.407,11.331,11.116,10.974,11.103,1
659349162,379744435.0,402540763.0,336685388.0,258728936.0,11.407,11.331,11.116,10.974,11.103,11.045,0
379744435,402540763.0,336685388.0,258728936.0,252639719.0,11.331,11.116,10.974,11.103,11.045,10.935,0
402540763,336685388.0,258728936.0,252639719.0,275130377.0,11.116,10.974,11.103,11.045,10.935,11.006,1
336685388,258728936.0,252639719.0,275130377.0,251405514.0,10.974,11.103,11.045,10.935,11.006,10.956,0
258728936,252639719.0,275130377.0,251405514.0,160943141.0,11.103,11.045,10.935,11.006,10.956,10.978,1
252639719,275130377.0,251405514.0,160943141.0,238301361.0,11.045,10.935,11.006,10.956,10.978,10.852,0
275130377,251405514.0,160943141.0,238301361.0,185223259.0,10.935,11.006,10.956,10.978,10.852,10.852,0
251405514,160943141.0,238301361.0,185223259.0,173327711.0,11.006,10.956,10.978,10.852,10.852,10.75,0
160943141,238301361.0,185223259.0,173327711.0,161405362.0,10.956,10.978,10.852,10.852,10.75,10.777,1
238301361,185223259.0,173327711.0,161405362.0,240961071.0,10.978,10.852,10.852,10.75,10.777,11.032,1
185223259,173327711.0,161405362.0,240961071.0,297417155.0,10.852,10.852,10.75,10.777,11.032,11.036,1
173327711,161405362.0,240961071.0,297417155.0,189370669.0,10.852,10.75,10.777,11.032,11.036,10.664,0
161405362,240961071.0,297417155.0,189370669.0,239880362.0,10.75,10.777,11.032,11.036,10.664,10.87,1
240961071,297417155.0,189370669.0,239880362.0,201764456.0,10.777,11.032,11.036,10.664,10.87,10.846,0
297417155,189370669.0,239880362.0,201764456.0,161936755.0,11.032,11.036,10.664,10.87,10.846,10.924,1
189370669,239880362.0,201764456.0,161936755.0,141666808.0,11.036,10.664,10.87,10.846,10.924,10.912,0
239880362,201764456.0,161936755.0,141666808.0,101411579.0,10.664,10.87,10.846,10.924,10.912,10.863,0
201764456,161936755.0,141666808.0,101411579.0,111474825.0,10.87,10.846,10.924,10.912,10.863,11.0,1
161936755,141666808.0,101411579.0,111474825.0,172235557.0,10.846,10.924,10.912,10.863,11.0,11.424,1
141666808,101411579.0,111474825.0,172235557.0,322183882.0,10.924,10.912,10.863,11.0,11.424,11.463,1
101411579,111474825.0,172235557.0,322183882.0,233763003.0,10.912,10.863,11.0,11.424,11.463,11.407,0
111474825,172235557.0,322183882.0,233763003.0,144427846.0,10.863,11.0,11.424,11.463,11.407,11.352,0
172235557,322183882.0,233763003.0,144427846.0,171792585.0,11.0,11.424,11.463,11.407,11.352,10.748,0
322183882,233763003.0,144427846.0,171792585.0,319442902.0,11.424,11.463,11.407,11.352,10.748,10.834,1
233763003,144427846.0,171792585.0,319442902.0,256409965.0,11.463,11.407,11.352,10.748,10.834,11.149,1
144427846,171792585.0,319442902.0,256409965.0,394757858.0,11.407,11.352,10.748,10.834,11.149,10.938,0
171792585,319442902.0,256409965.0,394757858.0,239815763.0,11.352,10.748,10.834,11.149,10.938,11.053,1
319442902,256409965.0,394757858.0,239815763.0,233181782.0,10.748,10.834,11.149,10.938,11.053,11.293,1
256409965,394757858.0,239815763.0,233181782.0,201682723.0,10.834,11.149,10.938,11.053,11.293,11.235,0
394757858,239815763.0,233181782.0,201682723.0,174620479.0,11.149,10.938,11.053,11.293,11.235,11.271,1
239815763,233181782.0,201682723.0,174620479.0,142484159.0,10.938,11.053,11.293,11.235,11.271,11.267,0
233181782,201682723.0,174620479.0,142484159.0,125660350.0,11.053,11.293,11.235,11.271,11.267,11.509,1
201682723,174620479.0,142484159.0,125660350.0,203423631.0,11.293,11.235,11.271,11.267,11.509,11.32,0
174620479,142484159.0,125660350.0,203423631.0,241977610.0,11.235,11.271,11.267,11.509,11.32,11.526,1
142484159,125660350.0,203423631.0,241977610.0,222120710.0,11.271,11.267,11.509,11.32,11.526,11.47,0
125660350,203423631.0,241977610.0,222120710.0,155920572.0,11.267,11.509,11.32,11.526,11.47,11.473,1
203423631,241977610.0,222120710.0,155920572.0,159438492.0,11.509,11.32,11.526,11.47,11.473,11.67,1
241977610,222120710.0,155920572.0,159438492.0,198842082.0,11.32,11.526,11.47,11.473,11.67,11.715,1
222120710,155920572.0,159438492.0,198842082.0,136404395.0,11.526,11.47,11.473,11.67,11.715,12.022,1
155920572,159438492.0,198842082.0,136404395.0,191659295.0,11.47,11.473,11.67,11.715,12.022,12.033,1
159438492,198842082.0,136404395.0,191659295.0,157625132.0,11.473,11.67,11.715,12.022,12.033,11.977,0
198842082,136404395.0,191659295.0,157625132.0,125828992.0,11.67,11.715,12.022,12.033,11.977,12.274,1
136404395,191659295.0,157625132.0,125828992.0,241161364.0,11.715,12.022,12.033,11.977,12.274,12.223,0
191659295,157625132.0,125828992.0,241161364.0,257947727.0,12.022,12.033,11.977,12.274,12.223,11.94,0
157625132,125828992.0,241161364.0,257947727.0,264554993.0,12.033,11.977,12.274,12.223,11.94,12.006,1
125828992,241161364.0,257947727.0,264554993.0,202352424.0,11.977,12.274,12.223,11.94,12.006,11.899,0
241161364,257947727.0,264554993.0,202352424.0,167475178.0,12.274,12.223,11.94,12.006,11.899,11.993,1
257947727,264554993.0,202352424.0,167475178.0,139963969.0,12.223,11.94,12.006,11.899,11.993,12.102,1
264554993,202352424.0,167475178.0,139963969.0,162849037.0,11.94,12.006,11.899,11.993,12.102,12.072,0
202352424,167475178.0,139963969.0,162849037.0,132966739.0,12.006,11.899,11.993,12.102,12.072,12.125,1
167475178,139963969.0,162849037.0,132966739.0,99148054.0,11.899,11.993,12.102,12.072,12.125,11.993,0
139963969,162849037.0,132966739.0,99148054.0,115261788.0,11.993,12.102,12.072,12.125,11.993,12.069,1
162849037,132966739.0,99148054.0,115261788.0,98296930.0,12.102,12.072,12.125,11.993,12.069,11.857,0
132966739,99148054.0,115261788.0,98296930.0,153101090.0,12.072,12.125,11.993,12.069,11.857,11.806,0
99148054,115261788.0,98296930.0,153101090.0,183654688.0,12.125,11.993,12.069,11.857,11.806,11.555,0
115261788,98296930.0,153101090.0,183654688.0,200863594.0,11.993,12.069,11.857,11.806,11.555,11.708,1
98296930,153101090.0,183654688.0,200863594.0,169955276.0,12.069,11.857,11.806,11.555,11.708,11.57,0
153101090,183654688.0,200863594.0,169955276.0,209655898.0,11.857,11.806,11.555,11.708,11.57,11.577,1
183654688,200863594.0,169955276.0,209655898.0,129386385.0,11.806,11.555,11.708,11.57,11.577,11.559,0
200863594,169955276.0,209655898.0,129386385.0,118787486.0,11.555,11.708,11.57,11.577,11.559,11.651,1
169955276,209655898.0,129386385.0,118787486.0,146139118.0,11.708,11.57,11.577,11.559,11.651,11.975,1
209655898,129386385.0,118787486.0,146139118.0,217645137.0,11.57,11.577,11.559,11.651,11.975,11.94,0
129386385,118787486.0,146139118.0,217645137.0,294295025.0,11.577,11.559,11.651,11.975,11.94,12.209,1
118787486,146139118.0,217645137.0,294295025.0,330909950.0,11.559,11.651,11.975,11.94,12.209,12.657,1
146139118,217645137.0,294295025.0,330909950.0,484683536.0,11.651,11.975,11.94,12.209,12.657,12.796,1
217645137,294295025.0,330909950.0,484683536.0,195052719.0,11.975,11.94,12.209,12.657,12.796,12.78,0
294295025,330909950.0,484683536.0,195052719.0,171930349.0,11.94,12.209,12.657,12.796,12.78,12.739,0
330909950,484683536.0,195052719.0,171930349.0,148507151.0,12.209,12.657,12.796,12.78,12.739,12.858,1
484683536,195052719.0,171930349.0,148507151.0,140893052.0,12.657,12.796,12.78,12.739,12.858,12.859,1
195052719,171930349.0,148507151.0,140893052.0,160657926.0,12.796,12.78,12.739,12.858,12.859,12.91,1
171930349,148507151.0,140893052.0,160657926.0,106532846.0,12.78,12.739,12.858,12.859,12.91,13.309,1
148507151,140893052.0,160657926.0,106532846.0,240269953.0,12.739,12.858,12.859,12.91,13.309,13.455,1
140893052,160657926.0,106532846.0,240269953.0,218657961.0,12.858,12.859,12.91,13.309,13.455,13.686,1
160657926,106532846.0,240269953.0,218657961.0,200159564.0,12.859,12.91,13.309,13.455,13.686,13.747,1
106532846,240269953.0,218657961.0,200159564.0,333857993.0,12.91,13.309,13.455,13.686,13.747,13.926,1
240269953,218657961.0,200159564.0,333857993.0,181623757.0,13.309,13.455,13.686,13.747,13.926,14.007,1
218657961,200159564.0,333857993.0,181623757.0,181816520.0,13.455,13.686,13.747,13.926,14.007,13.77,0
200159564,333857993.0,181623757.0,181816520.0,266201390.0,13.686,13.747,13.926,14.007,13.77,13.747,0
333857993,181623757.0,181816520.0,266201390.0,314369576.0,13.747,13.926,14.007,13.77,13.747,14.017,1
181623757,181816520.0,266201390.0,314369576.0,205483554.0,13.926,14.007,13.77,13.747,14.017,14.087,1
181816520,266201390.0,314369576.0,205483554.0,173116817.0,14.007,13.77,13.747,14.017,14.087,14.337,1
266201390,314369576.0,205483554.0,173116817.0,178454750.0,13.77,13.747,14.017,14.087,14.337,14.54,1
314369576,205483554.0,173116817.0,178454750.0,159634682.0,13.747,14.017,14.087,14.337,14.54,14.459,0
205483554,173116817.0,178454750.0,159634682.0,254159331.0,14.017,14.087,14.337,14.54,14.459,14.175,0
173116817,178454750.0,159634682.0,254159331.0,247469972.0,14.087,14.337,14.54,14.459,14.175,14.549,1
178454750,159634682.0,254159331.0,247469972.0,176492317.0,14.337,14.54,14.459,14.175,14.549,14.644,1
159634682,254159331.0,247469972.0,176492317.0,180070735.0,14.54,14.459,14.175,14.549,14.644,15.211,1
254159331,247469972.0,176492317.0,180070735.0,412371353.0,14.459,14.175,14.549,14.644,15.211,15.519,1
247469972,176492317.0,180070735.0,412371353.0,361617762.0,14.175,14.549,14.644,15.211,15.519,15.162,0
176492317,180070735.0,412371353.0,361617762.0,246601470.0,14.549,14.644,15.211,15.519,15.162,15.538,1
180070735,412371353.0,361617762.0,246601470.0,247259754.0,14.644,15.211,15.519,15.162,15.538,15.71,1
412371353,361617762.0,246601470.0,247259754.0,256806653.0,15.211,15.519,15.162,15.538,15.71,15.833,1
361617762,246601470.0,247259754.0,256806653.0,310164573.0,15.519,15.162,15.538,15.71,15.833,15.886,1
246601470,247259754.0,256806653.0,310164573.0,534344969.0,15.162,15.538,15.71,15.833,15.886,15.944,1
247259754,256806653.0,310164573.0,534344969.0,346277112.0,15.538,15.71,15.833,15.886,15.944,15.392,0
256806653,310164573.0,534344969.0,346277112.0,522698680.0,15.71,15.833,15.886,15.944,15.392,15.417,1
310164573,534344969.0,346277112.0,522698680.0,397844813.0,15.833,15.886,15.944,15.392,15.417,15.048,0
534344969,346277112.0,522698680.0,397844813.0,480137758.0,15.886,15.944,15.392,15.417,15.048,15.208,1
346277112,522698680.0,397844813.0,480137758.0,271426767.0,15.944,15.392,15.417,15.048,15.208,15.431,1
522698680,397844813.0,480137758.0,271426767.0,226221000.0,15.392,15.417,15.048,15.208,15.431,16.017,1
397844813,480137758.0,271426767.0,226221000.0,253942219.0,15.417,15.048,15.208,15.431,16.017,15.836,0
480137758,271426767.0,226221000.0,253942219.0,263011080.0,15.048,15.208,15.431,16.017,15.836,15.568,0
271426767,226221000.0,253942219.0,263011080.0,250306692.0,15.208,15.431,16.017,15.836,15.568,15.866,1
226221000,253942219.0,263011080.0,250306692.0,241756386.0,15.431,16.017,15.836,15.568,15.866,15.752,0
253942219,263011080.0,250306692.0,241756386.0,176219294.0,16.017,15.836,15.568,15.866,15.752,15.666,0
263011080,250306692.0,241756386.0,176219294.0,269232607.0,15.836,15.568,15.866,15.752,15.666,15.322,0
250306692,241756386.0,176219294.0,269232607.0,374081367.0,15.568,15.866,15.752,15.666,15.322,15.61,1
241756386,176219294.0,269232607.0,374081367.0,271833544.0,15.866,15.752,15.666,15.322,15.61,15.439,0
176219294,269232607.0,374081367.0,271833544.0,233910600.0,15.752,15.666,15.322,15.61,15.439,15.628,1
269232607,374081367.0,271833544.0,233910600.0,316362049.0,15.666,15.322,15.61,15.439,15.628,15.529,0
374081367,271833544.0,233910600.0,316362049.0,277528323.0,15.322,15.61,15.439,15.628,15.529,16.285,1
271833544,233910600.0,316362049.0,277528323.0,324196349.0,15.61,15.439,15.628,15.529,16.285,16.999,1
233910600,316362049.0,277528323.0,324196349.0,404690317.0,15.439,15.628,15.529,16.285,16.999,16.943,0
316362049,277528323.0,324196349.0,404690317.0,243805189.0,15.628,15.529,16.285,16.999,16.943,16.692,0
277528323,324196349.0,404690317.0,243805189.0,277427270.0,15.529,16.285,16.999,16.943,16.692,16.95,1
324196349,404690317.0,243805189.0,277427270.0,349719688.0,16.285,16.999,16.943,16.692,16.95,16.955,1
404690317,243805189.0,277427270.0,349719688.0,228826496.0,16.999,16.943,16.692,16.95,16.955,17.167,1
243805189,277427270.0,349719688.0,228826496.0,196391708.0,16.943,16.692,16.95,16.955,17.167,17.639,1
277427270,349719688.0,228826496.0,196391708.0,252948977.0,16.692,16.95,16.955,17.167,17.639,17.684,1
349719688,228826496.0,196391708.0,252948977.0,260952496.0,16.95,16.955,17.167,17.639,17.684,17.788,1
228826496,196391708.0,252948977.0,260952496.0,197627504.0,16.955,17.167,17.639,17.684,17.788,17.686,0
196391708,252948977.0,260952496.0,197627504.0,211062111.0,17.167,17.639,17.684,17.788,17.686,17.927,1
252948977,260952496.0,197627504.0,211062111.0,204095535.0,17.639,17.684,17.788,17.686,17.927,18.409,1
260952496,197627504.0,211062111.0,204095535.0,324422187.0,17.684,17.788,17.686,17.927,18.409,18.401,0
197627504,211062111.0,204095535.0,324422187.0,288496408.0,17.788,17.686,17.927,18.409,18.401,17.271,0
211062111,204095535.0,324422187.0,288496408.0,500393811.0,17.686,17.927,18.409,18.401,17.271,17.578,1
204095535,324422187.0,288496408.0,500393811.0,418343924.0,17.927,18.409,18.401,17.271,17.578,18.696,1
324422187,288496408.0,500393811.0,418343924.0,609713291.0,18.409,18.401,17.271,17.578,18.696,18.421,0
288496408,500393811.0,418343924.0,609713291.0,322997313.0,18.401,17.271,17.578,18.696,18.421,18.112,0
500393811,418343924.0,609713291.0,322997313.0,308938917.0,17.271,17.578,18.696,18.421,18.112,16.873,0
418343924,609713291.0,322997313.0,308938917.0,490674255.0,17.578,18.696,18.421,18.112,16.873,17.288,1
609713291,322997313.0,308938917.0,490674255.0,487845317.0,18.696,18.421,18.112,16.873,17.288,17.477,1
322997313,308938917.0,490674255.0,487845317.0,237703871.0,18.421,18.112,16.873,17.288,17.477,16.884,0
308938917,490674255.0,487845317.0,237703871.0,188995834.0,18.112,16.873,17.288,17.477,16.884,17.323,1
490674255,487845317.0,237703871.0,188995834.0,257826874.0,16.873,17.288,17.477,16.884,17.323,17.291,0
487845317,237703871.0,188995834.0,257826874.0,264743117.0,17.288,17.477,16.884,17.323,17.291,17.16,0
237703871,188995834.0,257826874.0,264743117.0,225182326.0,17.477,16.884,17.323,17.291,17.16,16.188,0
188995834,257826874.0,264743117.0,225182326.0,313384801.0,16.884,17.323,17.291,17.16,16.188,16.006,0
257826874,264743117.0,225182326.0,313384801.0,393062029.0,17.323,17.291,17.16,16.188,16.006,16.366,1
264743117,225182326.0,313384801.0,393062029.0,209871835.0,17.291,17.16,16.188,16.006,16.366,15.882,0
225182326,313384801.0,393062029.0,209871835.0,205582841.0,17.16,16.188,16.006,16.366,15.882,15.355,0
313384801,393062029.0,209871835.0,205582841.0,276360162.0,16.188,16.006,16.366,15.882,15.355,14.989,0
393062029,209871835.0,205582841.0,276360162.0,519423293.0,16.006,16.366,15.882,15.355,14.989,15.63,1
209871835,205582841.0,276360162.0,519423293.0,333047893.0,16.366,15.882,15.355,14.989,15.63,15.649,1
205582841,276360162.0,519423293.0,333047893.0,223957303.0,15.882,15.355,14.989,15.63,15.649,16.336,1
276360162,519423293.0,333047893.0,223957303.0,362635238.0,15.355,14.989,15.63,15.649,16.336,16.969,1
519423293,333047893.0,223957303.0,362635238.0,292681523.0,14.989,15.63,15.649,16.336,16.969,16.784,0
333047893,223957303.0,362635238.0,292681523.0,241472936.0,15.63,15.649,16.336,16.969,16.784,17.328,1
223957303,362635238.0,292681523.0,241472936.0,253888243.0,15.649,16.336,16.969,16.784,17.328,16.936,0
362635238,292681523.0,241472936.0,253888243.0,197001364.0,16.336,16.969,16.784,17.328,16.936,16.24,0
292681523,241472936.0,253888243.0,197001364.0,328245497.0,16.969,16.784,17.328,16.936,16.24,17.17,1
241472936,253888243.0,197001364.0,328245497.0,325045062.0,16.784,17.328,16.936,16.24,17.17,17.447,1
253888243,197001364.0,328245497.0,325045062.0,399939244.0,17.328,16.936,16.24,17.17,17.447,17.732,1
197001364,328245497.0,325045062.0,399939244.0,244094374.0,16.936,16.24,17.17,17.447,17.732,18.462,1
328245497,325045062.0,399939244.0,244094374.0,365720853.0,16.24,17.17,17.447,17.732,18.462,17.514,0
325045062,399939244.0,244094374.0,365720853.0,647417491.0,17.17,17.447,17.732,18.462,17.514,17.29,0
399939244,244094374.0,365720853.0,647417491.0,529504287.0,17.447,17.732,18.462,17.514,17.29,16.875,0
244094374,365720853.0,647417491.0,529504287.0,398554970.0,17.732,18.462,17.514,17.29,16.875,17.507,1
365720853,647417491.0,529504287.0,398554970.0,414352649.0,18.462,17.514,17.29,16.875,17.507,17.353,0
647417491,529504287.0,398554970.0,414352649.0,270375496.0,17.514,17.29,16.875,17.507,17.353,17.525,1
529504287,398554970.0,414352649.0,270375496.0,285182768.0,17.29,16.875,17.507,17.353,17.525,17.571,1
398554970,414352649.0,270375496.0,285182768.0,182992127.0,16.875,17.507,17.353,17.525,17.571,17.776,1
414352649,270375496.0,285182768.0,182992127.0,169371181.0,17.507,17.353,17.525,17.571,17.776,17.723,0
270375496,285182768.0,182992127.0,169371181.0,220975432.0,17.353,17.525,17.571,17.776,17.723,18.048,1
285182768,182992127.0,169371181.0,220975432.0,296192315.0,17.525,17.571,17.776,17.723,18.048,18.025,0
182992127,169371181.0,220975432.0,296192315.0,286043490.0,17.571,17.776,17.723,18.048,18.025,17.967,0
169371181,220975432.0,296192315.0,286043490.0,191903497.0,17.776,17.723,18.048,18.025,17.967,18.461,1
220975432,296192315.0,286043490.0,191903497.0,317434345.0,17.723,18.048,18.025,17.967,18.461,18.99,1
296192315,286043490.0,191903497.0,317434345.0,292461723.0,18.048,18.025,17.967,18.461,18.99,19.615,1
286043490,191903497.0,317434345.0,292461723.0,331618710.0,18.025,17.967,18.461,18.99,19.615,19.565,0
191903497,317434345.0,292461723.0,331618710.0,271691797.0,17.967,18.461,18.99,19.615,19.565,19.787,1
317434345,292461723.0,331618710.0,271691797.0,182925326.0,18.461,18.99,19.615,19.565,19.787,19.653,0
292461723,331618710.0,271691797.0,182925326.0,171131375.0,18.99,19.615,19.565,19.787,19.653,20.02,1
331618710,271691797.0,182925326.0,171131375.0,233145108.0,19.615,19.565,19.787,19.653,20.02,20.292,1
271691797,182925326.0,171131375.0,233145108.0,220543979.0,19.565,19.787,19.653,20.02,20.292,20.223,0
182925326,171131375.0,233145108.0,220543979.0,192841867.0,19.787,19.653,20.02,20.292,20.223,20.008,0
171131375,233145108.0,220543979.0,192841867.0,182716015.0,19.653,20.02,20.292,20.223,20.008,20.675,1
233145108,220543979.0,192841867.0,182716015.0,261664740.0,20.02,20.292,20.223,20.008,20.675,21.504,1
220543979,192841867.0,182716015.0,261664740.0,232735102.0,20.292,20.223,20.008,20.675,21.504,21.497,0
192841867,182716015.0,261664740.0,232735102.0,307868594.0,20.223,20.008,20.675,21.504,21.497,21.358,0
182716015,261664740.0,232735102.0,307868594.0,185672389.0,20.008,20.675,21.504,21.497,21.358,20.776,0
261664740,232735102.0,307868594.0,185672389.0,455246229.0,20.675,21.504,21.497,21.358,20.776,21.419,1
232735102,307868594.0,185672389.0,455246229.0,275185100.0,21.504,21.497,21.358,20.776,21.419,21.382,0
307868594,185672389.0,455246229.0,275185100.0,300342626.0,21.497,21.358,20.776,21.419,21.382,21.715,1
185672389,455246229.0,275185100.0,300342626.0,296293365.0,21.358,20.776,21.419,21.382,21.715,22.125,1
455246229,275185100.0,300342626.0,296293365.0,314097892.0,20.776,21.419,21.382,21.715,22.125,22.218,1
275185100,300342626.0,296293365.0,314097892.0,229374861.0,21.419,21.382,21.715,22.125,22.218,21.824,0
300342626,296293365.0,314097892.0,229374861.0,359678702.0,21.382,21.715,22.125,22.218,21.824,22.33,1
296293365,314097892.0,229374861.0,359678702.0,443542508.0,21.715,22.125,22.218,21.824,22.33,23.84,1
314097892,229374861.0,359678702.0,443542508.0,499663734.0,22.125,22.218,21.824,22.33,23.84,23.812,0
229374861,359678702.0,443542508.0,499663734.0,358751843.0,22.218,21.824,22.33,23.84,23.812,23.407,0
359678702,443542508.0,499663734.0,358751843.0,270734530.0,21.824,22.33,23.84,23.812,23.407,23.653,1
443542508,499663734.0,358751843.0,270734530.0,196930829.0,22.33,23.84,23.812,23.407,23.653,23.703,1
499663734,358751843.0,270734530.0,196930829.0,150676483.0,23.84,23.812,23.407,23.653,23.703,23.949,1
358751843,270734530.0,196930829.0,150676483.0,261833218.0,23.812,23.407,23.653,23.703,23.949,24.327,1
270734530,196930829.0,150676483.0,261833218.0,232166600.0,23.407,23.653,23.703,23.949,24.327,24.003,0
196930829,150676483.0,261833218.0,232166600.0,224376046.0,23.653,23.703,23.949,24.327,24.003,24.059,1
150676483,261833218.0,232166600.0,224376046.0,279360391.0,23.703,23.949,24.327,24.003,24.059,23.843,0
261833218,232166600.0,224376046.0,279360391.0,224072318.0,23.949,24.327,24.003,24.059,23.843,24.56,1
232166600,224376046.0,279360391.0,224072318.0,266027068.0,24.327,24.003,24.059,23.843,24.56,23.857,0
224376046,279360391.0,224072318.0,266027068.0,276595039.0,24.003,24.059,23.843,24.56,23.857,22.469,0
279360391,224072318.0,266027068.0,276595039.0,526696031.0,24.059,23.843,24.56,23.857,22.469,21.179,0
224072318,266027068.0,276595039.0,526696031.0,425162196.0,23.843,24.56,23.857,22.469,21.179,19.691,0
266027068,276595039.0,526696031.0,425162196.0,492362604.0,24.56,23.857,22.469,21.179,19.691,21.765,1
276595039,526696031.0,425162196.0,492362604.0,484373501.0,23.857,22.469,21.179,19.691,21.765,21.274,0
526696031,425162196.0,492362604.0,484373501.0,403585172.0,22.469,21.179,19.691,21.765,21.274,21.04,0
425162196,492362604.0,484373501.0,403585172.0,414487458.0,21.179,19.691,21.765,21.274,21.04,21.309,1
492362604,484373501.0,403585172.0,414487458.0,385660112.0,19.691,21.765,21.274,21.04,21.309,20.996,0
484373501,403585172.0,414487458.0,385660112.0,321694225.0,21.765,21.274,21.04,21.309,20.996,21.623,1
403585172,414487458.0,385660112.0,321694225.0,429930531.0,21.274,21.04,21.309,20.996,21.623,21.572,0
414487458,385660112.0,321694225.0,429930531.0,339509885.0,21.04,21.309,20.996,21.623,21.572,21.967,1
385660112,321694225.0,429930531.0,339509885.0,129891462.0,21.309,20.996,21.623,21.572,21.967,22.097,1
321694225,429930531.0,339509885.0,129891462.0,363869639.0,20.996,21.623,21.572,21.967,22.097,22.387,1
429930531,339509885.0,129891462.0,363869639.0,366923874.0,21.623,21.572,21.967,22.097,22.387,23.08,1
339509885,129891462.0,363869639.0,366923874.0,320237489.0,21.572,21.967,22.097,22.387,23.08,23.6,1
129891462,363869639.0,366923874.0,320237489.0,291924936.0,21.967,22.097,22.387,23.08,23.6,23.335,0
363869639,366923874.0,320237489.0,291924936.0,331057965.0,22.097,22.387,23.08,23.6,23.335,22.908,0
366923874,320237489.0,291924936.0,331057965.0,267838964.0,22.387,23.08,23.6,23.335,22.908,23.027,1
320237489,291924936.0,331057965.0,267838964.0,215691856.0,23.08,23.6,23.335,22.908,23.027,23.755,1
291924936,331057965.0,267838964.0,215691856.0,248378681.0,23.6,23.335,22.908,23.027,23.755,24.327,1
331057965,267838964.0,215691856.0,248378681.0,250866121.0,23.335,22.908,23.027,23.755,24.327,24.883,1
267838964,215691856.0,248378681.0,250866121.0,297123533.0,22.908,23.027,23.755,24.327,24.883,24.873,0
215691856,248378681.0,250866121.0,297123533.0,201210463.0,23.027,23.755,24.327,24.883,24.873,24.145,0
248378681,250866121.0,297123533.0,201210463.0,308945448.0,23.755,24.327,24.883,24.873,24.145,24.441,1
250866121,297123533.0,201210463.0,308945448.0,341155751.0,24.327,24.883,24.873,24.145,24.441,24.565,1
297123533,201210463.0,308945448.0,341155751.0,241126701.0,24.883,24.873,24.145,24.441,24.565,24.381,0
201210463,308945448.0,341155751.0,241126701.0,188026204.0,24.873,24.145,24.441,24.565,24.381,23.615,0
308945448,341155751.0,241126701.0,188026204.0,285267629.0,24.145,24.441,24.565,24.381,23.615,23.433,0
341155751,241126701.0,188026204.0,285267629.0,340716873.0,24.441,24.565,24.381,23.615,23.433,23.451,1
241126701,188026204.0,285267629.0,340716873.0,230164023.0,24.565,24.381,23.615,23.433,23.451,23.974,1
188026204,285267629.0,340716873.0,230164023.0,215053709.0,24.381,23.615,23.433,23.451,23.974,24.833,1
285267629,340716873.0,230164023.0,215053709.0,277136695.0,23.615,23.433,23.451,23.974,24.833,25.459,1
340716873,230164023.0,215053709.0,277136695.0,133938457.0,23.433,23.451,23.974,24.833,25.459,25.478,1
230164023,215053709.0,277136695.0,133938457.0,196023777.0,23.451,23.974,24.833,25.459,25.478,25.429,0
215053709,277136695.0,133938457.0,196023777.0,221610714.0,23.974,24.833,25.459,25.478,25.429,25.591,1
277136695,133938457.0,196023777.0,221610714.0,193249555.0,24.833,25.459,25.478,25.429,25.591,25.368,0
133938457,196023777.0,221610714.0,193249555.0,149767323.0,25.459,25.478,25.429,25.591,25.368,24.951,0
196023777,221610714.0,193249555.0,149767323.0,300780650.0,25.478,25.429,25.591,25.368,24.951,24.964,1
221610714,193249555.0,149767323.0,300780650.0,234652068.0,25.429,25.591,25.368,24.951,24.964,23.057,0
193249555,149767323.0,300780650.0,234652068.0,405631839.0,25.591,25.368,24.951,24.964,23.057,22.748,0
149767323,300780650.0,234652068.0,405631839.0,577574252.0,25.368,24.951,24.964,23.057,22.748,21.932,0
300780650,234652068.0,405631839.0,577574252.0,424241367.0,24.951,24.964,23.057,22.748,21.932,22.973,1
234652068,405631839.0,577574252.0,424241367.0,505605195.0,24.964,23.057,22.748,21.932,22.973,22.796,0
405631839,577574252.0,424241367.0,505605195.0,413104626.0,23.057,22.748,21.932,22.973,22.796,22.116,0
577574252,424241367.0,505605195.0,413104626.0,343006974.0,22.748,21.932,22.973,22.796,22.116,22.898,1
424241367,505605195.0,413104626.0,343006974.0,306290012.0,21.932,22.973,22.796,22.116,22.898,21.648,0
505605195,413104626.0,343006974.0,306290012.0,653218753.0,22.973,22.796,22.116,22.898,21.648,20.443,0
413104626,343006974.0,306290012.0,653218753.0,617221901.0,22.796,22.116,22.898,21.648,20.443,20.604,1
343006974,306290012.0,653218753.0,617221901.0,490056992.0,22.116,22.898,21.648,20.443,20.604,20.664,1
306290012,653218753.0,617221901.0,490056992.0,478705168.0,22.898,21.648,20.443,20.604,20.664,19.93,0
653218753,617221901.0,490056992.0,478705168.0,668204384.0,21.648,20.443,20.604,20.664,19.93,17.81,0
617221901,490056992.0,478705168.0,668204384.0,939695278.0,20.443,20.604,20.664,19.93,17.81,17.366,0
