Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
53099332.6,93767170.4,67717265.0,116881003.6,61345348.0,1.3607400000000005,1.37888,1.3582800000000002,1.2982799999999997,1.3064399999999998,1.26706,0
93767170.4,67717265.0,116881003.6,61345348.0,53161803.4,1.37888,1.3582800000000002,1.2982799999999997,1.3064399999999998,1.26706,1.30364,1
67717265.0,116881003.6,61345348.0,53161803.4,43791331.8,1.3582800000000002,1.2982799999999997,1.3064399999999998,1.26706,1.30364,1.35338,1
116881003.6,61345348.0,53161803.4,43791331.8,50852918.2,1.2982799999999997,1.3064399999999998,1.26706,1.30364,1.35338,1.35732,1
61345348.0,53161803.4,43791331.8,50852918.2,38513881.0,1.3064399999999998,1.26706,1.30364,1.35338,1.35732,1.4806,1
53161803.4,43791331.8,50852918.2,38513881.0,74026719.2,1.26706,1.30364,1.35338,1.35732,1.4806,1.4663,0
43791331.8,50852918.2,38513881.0,74026719.2,41767935.4,1.30364,1.35338,1.35732,1.4806,1.4663,1.43264,0
50852918.2,38513881.0,74026719.2,41767935.4,55686207.4,1.35338,1.35732,1.4806,1.4663,1.43264,1.3190399999999998,0
38513881.0,74026719.2,41767935.4,55686207.4,58409263.8,1.35732,1.4806,1.4663,1.43264,1.3190399999999998,1.27592,0
74026719.2,41767935.4,55686207.4,58409263.8,61845106.4,1.4806,1.4663,1.43264,1.3190399999999998,1.27592,1.32076,1
41767935.4,55686207.4,58409263.8,61845106.4,46415059.6,1.4663,1.43264,1.3190399999999998,1.27592,1.32076,1.27454,0
55686207.4,58409263.8,61845106.4,46415059.6,56821289.6,1.43264,1.3190399999999998,1.27592,1.32076,1.27454,1.30492,1
58409263.8,61845106.4,46415059.6,56821289.6,41174472.2,1.3190399999999998,1.27592,1.32076,1.27454,1.30492,1.3264,1
61845106.4,46415059.6,56821289.6,41174472.2,34563291.6,1.27592,1.32076,1.27454,1.30492,1.3264,1.3072,0
46415059.6,56821289.6,41174472.2,34563291.6,29254607.4,1.32076,1.27454,1.30492,1.3264,1.3072,1.2916,0
56821289.6,41174472.2,34563291.6,29254607.4,33333263.8,1.27454,1.30492,1.3264,1.3072,1.2916,1.23652,0
41174472.2,34563291.6,29254607.4,33333263.8,44227376.2,1.30492,1.3264,1.3072,1.2916,1.23652,1.3120599999999998,1
34563291.6,29254607.4,33333263.8,44227376.2,36579194.2,1.3264,1.3072,1.2916,1.23652,1.3120599999999998,1.40554,1
29254607.4,33333263.8,44227376.2,36579194.2,65843174.0,1.3072,1.2916,1.23652,1.3120599999999998,1.40554,1.4405800000000002,1
33333263.8,44227376.2,36579194.2,65843174.0,47287137.0,1.2916,1.23652,1.3120599999999998,1.40554,1.4405800000000002,1.4364,0
44227376.2,36579194.2,65843174.0,47287137.0,31487905.4,1.23652,1.3120599999999998,1.40554,1.4405800000000002,1.4364,1.46222,1
36579194.2,65843174.0,47287137.0,31487905.4,32296889.8,1.3120599999999998,1.40554,1.4405800000000002,1.4364,1.46222,1.4812999999999998,1
65843174.0,47287137.0,31487905.4,32296889.8,31599725.4,1.40554,1.4405800000000002,1.4364,1.46222,1.4812999999999998,1.43828,0
47287137.0,31487905.4,32296889.8,31599725.4,24292631.0,1.4405800000000002,1.4364,1.46222,1.4812999999999998,1.43828,1.40858,0
31487905.4,32296889.8,31599725.4,24292631.0,33954838.0,1.4364,1.46222,1.4812999999999998,1.43828,1.40858,1.3784199999999998,0
32296889.8,31599725.4,24292631.0,33954838.0,32103853.6,1.46222,1.4812999999999998,1.43828,1.40858,1.3784199999999998,1.42918,1
31599725.4,24292631.0,33954838.0,32103853.6,24521891.0,1.4812999999999998,1.43828,1.40858,1.3784199999999998,1.42918,1.37728,0
24292631.0,33954838.0,32103853.6,24521891.0,29634426.6,1.43828,1.40858,1.3784199999999998,1.42918,1.37728,1.33794,0
33954838.0,32103853.6,24521891.0,29634426.6,39590240.8,1.40858,1.3784199999999998,1.42918,1.37728,1.33794,1.2832,0
32103853.6,24521891.0,29634426.6,39590240.8,34976222.4,1.3784199999999998,1.42918,1.37728,1.33794,1.2832,1.2824399999999998,0
24521891.0,29634426.6,39590240.8,34976222.4,43423383.6,1.42918,1.37728,1.33794,1.2832,1.2824399999999998,1.26358,0
29634426.6,39590240.8,34976222.4,43423383.6,50897274.8,1.37728,1.33794,1.2832,1.2824399999999998,1.26358,1.33566,1
39590240.8,34976222.4,43423383.6,50897274.8,41269430.4,1.33794,1.2832,1.2824399999999998,1.26358,1.33566,1.37538,1
34976222.4,43423383.6,50897274.8,41269430.4,29462005.4,1.2832,1.2824399999999998,1.26358,1.33566,1.37538,1.38702,1
