,Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
89,61209162.2,49989585.4,26239815.4,67509868.2,86458207.8,0.5644,0.5635,0.573,0.56676,0.55536,0.5335,0
90,49989585.4,26239815.4,67509868.2,86458207.8,61429055.2,0.5635,0.573,0.56676,0.55536,0.5335,0.5090859999999999,0
91,26239815.4,67509868.2,86458207.8,61429055.2,89091937.0,0.573,0.56676,0.55536,0.5335,0.5090859999999999,0.50387,0
92,67509868.2,86458207.8,61429055.2,89091937.0,42208345.8,0.56676,0.55536,0.5335,0.5090859999999999,0.50387,0.54708,1
93,86458207.8,61429055.2,89091937.0,42208345.8,68224521.8,0.55536,0.5335,0.5090859999999999,0.50387,0.54708,0.57014,1
94,61429055.2,89091937.0,42208345.8,68224521.8,43967500.2,0.5335,0.5090859999999999,0.50387,0.54708,0.57014,0.5877800000000001,1
95,89091937.0,42208345.8,68224521.8,43967500.2,41280047.6,0.5090859999999999,0.50387,0.54708,0.57014,0.5877800000000001,0.56524,0
96,42208345.8,68224521.8,43967500.2,41280047.6,43671391.4,0.50387,0.54708,0.57014,0.5877800000000001,0.56524,0.54266,0
97,68224521.8,43967500.2,41280047.6,43671391.4,39906962.8,0.54708,0.57014,0.5877800000000001,0.56524,0.54266,0.5421400000000001,0
98,43967500.2,41280047.6,43671391.4,39906962.8,45325593.4,0.57014,0.5877800000000001,0.56524,0.54266,0.5421400000000001,0.5593600000000001,1
99,41280047.6,43671391.4,39906962.8,45325593.4,56480199.0,0.5877800000000001,0.56524,0.54266,0.5421400000000001,0.5593600000000001,0.5360400000000001,0
100,43671391.4,39906962.8,45325593.4,56480199.0,42495708.2,0.56524,0.54266,0.5421400000000001,0.5593600000000001,0.5360400000000001,0.5303599999999999,0
101,39906962.8,45325593.4,56480199.0,42495708.2,26246068.2,0.54266,0.5421400000000001,0.5593600000000001,0.5360400000000001,0.5303599999999999,0.54042,1
102,45325593.4,56480199.0,42495708.2,26246068.2,44178642.2,0.5421400000000001,0.5593600000000001,0.5360400000000001,0.5303599999999999,0.54042,0.52446,0
103,56480199.0,42495708.2,26246068.2,44178642.2,30992524.2,0.5593600000000001,0.5360400000000001,0.5303599999999999,0.54042,0.52446,0.5416799999999999,1
104,42495708.2,26246068.2,44178642.2,30992524.2,44264855.8,0.5360400000000001,0.5303599999999999,0.54042,0.52446,0.5416799999999999,0.5736800000000001,1
105,26246068.2,44178642.2,30992524.2,44264855.8,83545866.4,0.5303599999999999,0.54042,0.52446,0.5416799999999999,0.5736800000000001,0.56878,0
106,44178642.2,30992524.2,44264855.8,83545866.4,31217410.4,0.54042,0.52446,0.5416799999999999,0.5736800000000001,0.56878,0.5686199999999999,0
107,30992524.2,44264855.8,83545866.4,31217410.4,66738993.2,0.52446,0.5416799999999999,0.5736800000000001,0.56878,0.5686199999999999,0.6349400000000001,1
108,44264855.8,83545866.4,31217410.4,66738993.2,128245507.8,0.5416799999999999,0.5736800000000001,0.56878,0.5686199999999999,0.6349400000000001,0.68028,1
109,83545866.4,31217410.4,66738993.2,128245507.8,88332300.4,0.5736800000000001,0.56878,0.5686199999999999,0.6349400000000001,0.68028,0.67594,0
110,31217410.4,66738993.2,128245507.8,88332300.4,64811171.4,0.56878,0.5686199999999999,0.6349400000000001,0.68028,0.67594,0.6685800000000001,0
111,66738993.2,128245507.8,88332300.4,64811171.4,46939810.2,0.5686199999999999,0.6349400000000001,0.68028,0.67594,0.6685800000000001,0.65924,0
112,128245507.8,88332300.4,64811171.4,46939810.2,38797496.8,0.6349400000000001,0.68028,0.67594,0.6685800000000001,0.65924,0.6796599999999999,1
113,88332300.4,64811171.4,46939810.2,38797496.8,69858730.6,0.68028,0.67594,0.6685800000000001,0.65924,0.6796599999999999,0.7291000000000001,1
114,64811171.4,46939810.2,38797496.8,69858730.6,82525113.6,0.67594,0.6685800000000001,0.65924,0.6796599999999999,0.7291000000000001,0.8055,1
115,46939810.2,38797496.8,69858730.6,82525113.6,146429220.0,0.6685800000000001,0.65924,0.6796599999999999,0.7291000000000001,0.8055,0.83188,1
116,38797496.8,69858730.6,82525113.6,146429220.0,115819017.8,0.65924,0.6796599999999999,0.7291000000000001,0.8055,0.83188,0.88128,1
117,69858730.6,82525113.6,146429220.0,115819017.8,89830330.0,0.6796599999999999,0.7291000000000001,0.8055,0.83188,0.88128,0.8610599999999999,0
118,82525113.6,146429220.0,115819017.8,89830330.0,72533691.0,0.7291000000000001,0.8055,0.83188,0.88128,0.8610599999999999,0.99992,1
119,146429220.0,115819017.8,89830330.0,72533691.0,134684893.8,0.8055,0.83188,0.88128,0.8610599999999999,0.99992,1.0474799999999997,1
120,115819017.8,89830330.0,72533691.0,134684893.8,103338801.2,0.83188,0.88128,0.8610599999999999,0.99992,1.0474799999999997,1.08088,1
121,89830330.0,72533691.0,134684893.8,103338801.2,112945403.8,0.88128,0.8610599999999999,0.99992,1.0474799999999997,1.08088,1.0536999999999999,0
122,72533691.0,134684893.8,103338801.2,112945403.8,66751483.2,0.8610599999999999,0.99992,1.0474799999999997,1.08088,1.0536999999999999,1.0539999999999998,1
123,134684893.8,103338801.2,112945403.8,66751483.2,66781470.6,0.99992,1.0474799999999997,1.08088,1.0536999999999999,1.0539999999999998,1.0726600000000002,1
124,103338801.2,112945403.8,66751483.2,66781470.6,71321779.0,1.0474799999999997,1.08088,1.0536999999999999,1.0539999999999998,1.0726600000000002,1.05524,0
125,112945403.8,66751483.2,66781470.6,71321779.0,92710186.0,1.08088,1.0536999999999999,1.0539999999999998,1.0726600000000002,1.05524,1.1159000000000001,1
