,t-5,t-4,t-3,t-2,t-1,t,movement
36,1.3835249999999994,1.63736,1.7545600000000001,1.3352799999999998,1.1435299999999997,1.242745,1
37,1.63736,1.7545600000000001,1.3352799999999998,1.1435299999999997,1.242745,1.33547,1
38,1.7545600000000001,1.3352799999999998,1.1435299999999997,1.242745,1.33547,1.32035,0
39,1.3352799999999998,1.1435299999999997,1.242745,1.33547,1.32035,1.4246450000000002,1
40,1.1435299999999997,1.242745,1.33547,1.32035,1.4246450000000002,1.294035,0
41,1.242745,1.33547,1.32035,1.4246450000000002,1.294035,1.2904299999999997,0
42,1.33547,1.32035,1.4246450000000002,1.294035,1.2904299999999997,1.398645,1
43,1.32035,1.4246450000000002,1.294035,1.2904299999999997,1.398645,1.447595,1
44,1.4246450000000002,1.294035,1.2904299999999997,1.398645,1.447595,1.3807049999999998,0
45,1.294035,1.2904299999999997,1.398645,1.447595,1.3807049999999998,1.2912199999999998,0
46,1.2904299999999997,1.398645,1.447595,1.3807049999999998,1.2912199999999998,1.321945,1
47,1.398645,1.447595,1.3807049999999998,1.2912199999999998,1.321945,1.24762,0
48,1.447595,1.3807049999999998,1.2912199999999998,1.321945,1.24762,1.219905,0
49,1.3807049999999998,1.2912199999999998,1.321945,1.24762,1.219905,1.319335,1
50,1.2912199999999998,1.321945,1.24762,1.219905,1.319335,1.279745,0
51,1.321945,1.24762,1.219905,1.319335,1.279745,1.154005,0
52,1.24762,1.219905,1.319335,1.279745,1.154005,1.1215799999999998,0
53,1.219905,1.319335,1.279745,1.154005,1.1215799999999998,1.27544,1
54,1.319335,1.279745,1.154005,1.1215799999999998,1.27544,1.479955,1
55,1.279745,1.154005,1.1215799999999998,1.27544,1.479955,1.4214400000000003,0
56,1.154005,1.1215799999999998,1.27544,1.479955,1.4214400000000003,1.2798950000000002,0
57,1.1215799999999998,1.27544,1.479955,1.4214400000000003,1.2798950000000002,1.3732800000000003,1
58,1.27544,1.479955,1.4214400000000003,1.2798950000000002,1.3732800000000003,1.43601,1
59,1.479955,1.4214400000000003,1.2798950000000002,1.3732800000000003,1.43601,1.5013349999999999,1
60,1.4214400000000003,1.2798950000000002,1.3732800000000003,1.43601,1.5013349999999999,1.441945,0
61,1.2798950000000002,1.3732800000000003,1.43601,1.5013349999999999,1.441945,1.274135,0
62,1.3732800000000003,1.43601,1.5013349999999999,1.441945,1.274135,1.1319750000000002,0
63,1.43601,1.5013349999999999,1.441945,1.274135,1.1319750000000002,1.085995,0
64,1.5013349999999999,1.441945,1.274135,1.1319750000000002,1.085995,1.1643899999999998,1
65,1.441945,1.274135,1.1319750000000002,1.085995,1.1643899999999998,1.3313949999999999,1
66,1.274135,1.1319750000000002,1.085995,1.1643899999999998,1.3313949999999999,1.29671,0
67,1.1319750000000002,1.085995,1.1643899999999998,1.3313949999999999,1.29671,1.28806,0
68,1.085995,1.1643899999999998,1.3313949999999999,1.29671,1.28806,1.39262,1
69,1.1643899999999998,1.3313949999999999,1.29671,1.28806,1.39262,1.327295,0
70,1.3313949999999999,1.29671,1.28806,1.39262,1.327295,1.173925,0
71,1.29671,1.28806,1.39262,1.327295,1.173925,0.9797399999999998,0
72,1.28806,1.39262,1.327295,1.173925,0.9797399999999998,0.9510549999999999,0
73,1.39262,1.327295,1.173925,0.9797399999999998,0.9510549999999999,1.167455,1
74,1.327295,1.173925,0.9797399999999998,0.9510549999999999,1.167455,1.354225,1
75,1.173925,0.9797399999999998,0.9510549999999999,1.167455,1.354225,1.607965,1
76,0.9797399999999998,0.9510549999999999,1.167455,1.354225,1.607965,1.8749399999999998,1
77,0.9510549999999999,1.167455,1.354225,1.607965,1.8749399999999998,2.126595,1
78,1.167455,1.354225,1.607965,1.8749399999999998,2.126595,2.05495,0
79,1.354225,1.607965,1.8749399999999998,2.126595,2.05495,1.5532899999999998,0
