Date,Volume (t-10),Volume (t-9),Volume (t-8),Volume (t-7),Volume (t-6),Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-10),Close (t-9),Close (t-8),Close (t-7),Close (t-6),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
2007-08-19,60949840.0,44909440.0,39734040.0,47737775.0,36555660.0,82809220.0,65928800.0,39618040.0,41605900.0,62787580.0,28.211999893188477,28.331999588012696,28.438000106811522,28.65999984741211,28.908000183105468,28.679999923706056,29.41799964904785,29.694000244140625,30.05,30.554000091552734,31.93599967956543,1
2007-08-26,44909440.0,39734040.0,47737775.0,36555660.0,82809220.0,65928800.0,39618040.0,41605900.0,62787580.0,128886080.0,28.331999588012696,28.438000106811522,28.65999984741211,28.908000183105468,28.679999923706056,29.41799964904785,29.694000244140625,30.05,30.554000091552734,31.93599967956543,36.2140007019043,1
2007-09-02,39734040.0,47737775.0,36555660.0,82809220.0,65928800.0,39618040.0,41605900.0,62787580.0,128886080.0,131211460.0,28.438000106811522,28.65999984741211,28.908000183105468,28.679999923706056,29.41799964904785,29.694000244140625,30.05,30.554000091552734,31.93599967956543,36.2140007019043,35.42600021362305,0
2007-09-09,47737775.0,36555660.0,82809220.0,65928800.0,39618040.0,41605900.0,62787580.0,128886080.0,131211460.0,102045840.0,28.65999984741211,28.908000183105468,28.679999923706056,29.41799964904785,29.694000244140625,30.05,30.554000091552734,31.93599967956543,36.2140007019043,35.42600021362305,33.92399978637695,0
2007-09-16,36555660.0,82809220.0,65928800.0,39618040.0,41605900.0,62787580.0,128886080.0,131211460.0,102045840.0,81673540.0,28.908000183105468,28.679999923706056,29.41799964904785,29.694000244140625,30.05,30.554000091552734,31.93599967956543,36.2140007019043,35.42600021362305,33.92399978637695,34.22000026702881,1
2007-09-23,82809220.0,65928800.0,39618040.0,41605900.0,62787580.0,128886080.0,131211460.0,102045840.0,81673540.0,71505375.0,28.679999923706056,29.41799964904785,29.694000244140625,30.05,30.554000091552734,31.93599967956543,36.2140007019043,35.42600021362305,33.92399978637695,34.22000026702881,33.38400039672852,0
2007-09-30,65928800.0,39618040.0,41605900.0,62787580.0,128886080.0,131211460.0,102045840.0,81673540.0,71505375.0,75551960.0,29.41799964904785,29.694000244140625,30.05,30.554000091552734,31.93599967956543,36.2140007019043,35.42600021362305,33.92399978637695,34.22000026702881,33.38400039672852,33.783999633789065,1
2007-10-07,39618040.0,41605900.0,62787580.0,128886080.0,131211460.0,102045840.0,81673540.0,71505375.0,75551960.0,58289500.0,29.694000244140625,30.05,30.554000091552734,31.93599967956543,36.2140007019043,35.42600021362305,33.92399978637695,34.22000026702881,33.38400039672852,33.783999633789065,34.77200012207031,1
2007-10-14,41605900.0,62787580.0,128886080.0,131211460.0,102045840.0,81673540.0,71505375.0,75551960.0,58289500.0,59907800.0,30.05,30.554000091552734,31.93599967956543,36.2140007019043,35.42600021362305,33.92399978637695,34.22000026702881,33.38400039672852,33.783999633789065,34.77200012207031,35.10000076293945,1
2007-10-21,62787580.0,128886080.0,131211460.0,102045840.0,81673540.0,71505375.0,75551960.0,58289500.0,59907800.0,62393520.0,30.554000091552734,31.93599967956543,36.2140007019043,35.42600021362305,33.92399978637695,34.22000026702881,33.38400039672852,33.783999633789065,34.77200012207031,35.10000076293945,36.320000648498535,1
2007-10-28,128886080.0,131211460.0,102045840.0,81673540.0,71505375.0,75551960.0,58289500.0,59907800.0,62393520.0,31658325.0,31.93599967956543,36.2140007019043,35.42600021362305,33.92399978637695,34.22000026702881,33.38400039672852,33.783999633789065,34.77200012207031,35.10000076293945,36.320000648498535,35.142499923706055,0
2007-11-04,131211460.0,102045840.0,81673540.0,71505375.0,75551960.0,58289500.0,59907800.0,62393520.0,31658325.0,54981075.0,36.2140007019043,35.42600021362305,33.92399978637695,34.22000026702881,33.38400039672852,33.783999633789065,34.77200012207031,35.10000076293945,36.320000648498535,35.142499923706055,34.14800033569336,0
2007-11-11,102045840.0,81673540.0,71505375.0,75551960.0,58289500.0,59907800.0,62393520.0,31658325.0,54981075.0,72250400.0,35.42600021362305,33.92399978637695,34.22000026702881,33.38400039672852,33.783999633789065,34.77200012207031,35.10000076293945,36.320000648498535,35.142499923706055,34.14800033569336,33.54799957275391,0
2007-11-18,81673540.0,71505375.0,75551960.0,58289500.0,59907800.0,62393520.0,31658325.0,54981075.0,72250400.0,89297340.0,33.92399978637695,34.22000026702881,33.38400039672852,33.783999633789065,34.77200012207031,35.10000076293945,36.320000648498535,35.142499923706055,34.14800033569336,33.54799957275391,32.519999504089355,0
2007-11-25,71505375.0,75551960.0,58289500.0,59907800.0,62393520.0,31658325.0,54981075.0,72250400.0,89297340.0,149687875.0,34.22000026702881,33.38400039672852,33.783999633789065,34.77200012207031,35.10000076293945,36.320000648498535,35.142499923706055,34.14800033569336,33.54799957275391,32.519999504089355,32.113999938964845,0
2007-12-02,75551960.0,58289500.0,59907800.0,62393520.0,31658325.0,54981075.0,72250400.0,89297340.0,149687875.0,130051140.0,33.38400039672852,33.783999633789065,34.77200012207031,35.10000076293945,36.320000648498535,35.142499923706055,34.14800033569336,33.54799957275391,32.519999504089355,32.113999938964845,28.892000198364258,0
2007-12-09,58289500.0,59907800.0,62393520.0,31658325.0,54981075.0,72250400.0,89297340.0,149687875.0,130051140.0,137137040.0,33.783999633789065,34.77200012207031,35.10000076293945,36.320000648498535,35.142499923706055,34.14800033569336,33.54799957275391,32.519999504089355,32.113999938964845,28.892000198364258,28.48599967956543,0
2007-12-16,59907800.0,62393520.0,31658325.0,54981075.0,72250400.0,89297340.0,149687875.0,130051140.0,137137040.0,93489160.0,34.77200012207031,35.10000076293945,36.320000648498535,35.142499923706055,34.14800033569336,33.54799957275391,32.519999504089355,32.113999938964845,28.892000198364258,28.48599967956543,28.042500019073486,0
2007-12-23,62393520.0,31658325.0,54981075.0,72250400.0,89297340.0,149687875.0,130051140.0,137137040.0,93489160.0,96449825.0,35.10000076293945,36.320000648498535,35.142499923706055,34.14800033569336,33.54799957275391,32.519999504089355,32.113999938964845,28.892000198364258,28.48599967956543,28.042500019073486,27.922000122070312,0
2007-12-30,31658325.0,54981075.0,72250400.0,89297340.0,149687875.0,130051140.0,137137040.0,93489160.0,96449825.0,98902320.0,36.320000648498535,35.142499923706055,34.14800033569336,33.54799957275391,32.519999504089355,32.113999938964845,28.892000198364258,28.48599967956543,28.042500019073486,27.922000122070312,27.628000259399414,0
2008-01-06,54981075.0,72250400.0,89297340.0,149687875.0,130051140.0,137137040.0,93489160.0,96449825.0,98902320.0,87737000.0,35.142499923706055,34.14800033569336,33.54799957275391,32.519999504089355,32.113999938964845,28.892000198364258,28.48599967956543,28.042500019073486,27.922000122070312,27.628000259399414,28.50799980163574,1
2008-01-13,72250400.0,89297340.0,149687875.0,130051140.0,137137040.0,93489160.0,96449825.0,98902320.0,87737000.0,87335340.0,34.14800033569336,33.54799957275391,32.519999504089355,32.113999938964845,28.892000198364258,28.48599967956543,28.042500019073486,27.922000122070312,27.628000259399414,28.50799980163574,28.880000114440918,1
2008-01-20,89297340.0,149687875.0,130051140.0,137137040.0,93489160.0,96449825.0,98902320.0,87737000.0,87335340.0,72449425.0,33.54799957275391,32.519999504089355,32.113999938964845,28.892000198364258,28.48599967956543,28.042500019073486,27.922000122070312,27.628000259399414,28.50799980163574,28.880000114440918,28.565999603271486,0
2008-01-27,149687875.0,130051140.0,137137040.0,93489160.0,96449825.0,98902320.0,87737000.0,87335340.0,72449425.0,48090040.0,32.519999504089355,32.113999938964845,28.892000198364258,28.48599967956543,28.042500019073486,27.922000122070312,27.628000259399414,28.50799980163574,28.880000114440918,28.565999603271486,29.039999771118165,1
2008-02-03,130051140.0,137137040.0,93489160.0,96449825.0,98902320.0,87737000.0,87335340.0,72449425.0,48090040.0,48979680.0,32.113999938964845,28.892000198364258,28.48599967956543,28.042500019073486,27.922000122070312,27.628000259399414,28.50799980163574,28.880000114440918,28.565999603271486,29.039999771118165,28.838000106811524,0
2008-02-10,137137040.0,93489160.0,96449825.0,98902320.0,87737000.0,87335340.0,72449425.0,48090040.0,48979680.0,50993340.0,28.892000198364258,28.48599967956543,28.042500019073486,27.922000122070312,27.628000259399414,28.50799980163574,28.880000114440918,28.565999603271486,29.039999771118165,28.838000106811524,28.895999908447266,1
2008-02-17,93489160.0,96449825.0,98902320.0,87737000.0,87335340.0,72449425.0,48090040.0,48979680.0,50993340.0,50847540.0,28.48599967956543,28.042500019073486,27.922000122070312,27.628000259399414,28.50799980163574,28.880000114440918,28.565999603271486,29.039999771118165,28.838000106811524,28.895999908447266,30.75,1
2008-02-24,96449825.0,98902320.0,87737000.0,87335340.0,72449425.0,48090040.0,48979680.0,50993340.0,50847540.0,96152460.0,28.042500019073486,27.922000122070312,27.628000259399414,28.50799980163574,28.880000114440918,28.565999603271486,29.039999771118165,28.838000106811524,28.895999908447266,30.75,28.957999801635744,0
2008-03-02,98902320.0,87737000.0,87335340.0,72449425.0,48090040.0,48979680.0,50993340.0,50847540.0,96152460.0,78871820.0,27.922000122070312,27.628000259399414,28.50799980163574,28.880000114440918,28.565999603271486,29.039999771118165,28.838000106811524,28.895999908447266,30.75,28.957999801635744,29.329999923706055,1
2008-03-09,87737000.0,87335340.0,72449425.0,48090040.0,48979680.0,50993340.0,50847540.0,96152460.0,78871820.0,84651160.0,27.628000259399414,28.50799980163574,28.880000114440918,28.565999603271486,29.039999771118165,28.838000106811524,28.895999908447266,30.75,28.957999801635744,29.329999923706055,30.028000259399413,1
2008-03-16,87335340.0,72449425.0,48090040.0,48979680.0,50993340.0,50847540.0,96152460.0,78871820.0,84651160.0,67367580.0,28.50799980163574,28.880000114440918,28.565999603271486,29.039999771118165,28.838000106811524,28.895999908447266,30.75,28.957999801635744,29.329999923706055,30.028000259399413,28.597999572753906,0
2008-03-23,72449425.0,48090040.0,48979680.0,50993340.0,50847540.0,96152460.0,78871820.0,84651160.0,67367580.0,59320300.0,28.880000114440918,28.565999603271486,29.039999771118165,28.838000106811524,28.895999908447266,30.75,28.957999801635744,29.329999923706055,30.028000259399413,28.597999572753906,28.3125,0
2008-03-30,48090040.0,48979680.0,50993340.0,50847540.0,96152460.0,78871820.0,84651160.0,67367580.0,59320300.0,52687850.0,28.565999603271486,29.039999771118165,28.838000106811524,28.895999908447266,30.75,28.957999801635744,29.329999923706055,30.028000259399413,28.597999572753906,28.3125,27.687999725341797,0
2008-04-06,48979680.0,50993340.0,50847540.0,96152460.0,78871820.0,84651160.0,67367580.0,59320300.0,52687850.0,79555340.0,29.039999771118165,28.838000106811524,28.895999908447266,30.75,28.957999801635744,29.329999923706055,30.028000259399413,28.597999572753906,28.3125,27.687999725341797,28.005999755859374,1
2008-04-13,50993340.0,50847540.0,96152460.0,78871820.0,84651160.0,67367580.0,59320300.0,52687850.0,79555340.0,89903440.0,28.838000106811524,28.895999908447266,30.75,28.957999801635744,29.329999923706055,30.028000259399413,28.597999572753906,28.3125,27.687999725341797,28.005999755859374,28.66999969482422,1
2008-04-20,50847540.0,96152460.0,78871820.0,84651160.0,67367580.0,59320300.0,52687850.0,79555340.0,89903440.0,65634320.0,28.895999908447266,30.75,28.957999801635744,29.329999923706055,30.028000259399413,28.597999572753906,28.3125,27.687999725341797,28.005999755859374,28.66999969482422,27.88599967956543,0
2008-04-27,96152460.0,78871820.0,84651160.0,67367580.0,59320300.0,52687850.0,79555340.0,89903440.0,65634320.0,65428620.0,30.75,28.957999801635744,29.329999923706055,30.028000259399413,28.597999572753906,28.3125,27.687999725341797,28.005999755859374,28.66999969482422,27.88599967956543,26.55999994277954,0
2008-05-04,78871820.0,84651160.0,67367580.0,59320300.0,52687850.0,79555340.0,89903440.0,65634320.0,65428620.0,69975450.0,28.957999801635744,29.329999923706055,30.028000259399413,28.597999572753906,28.3125,27.687999725341797,28.005999755859374,28.66999969482422,27.88599967956543,26.55999994277954,25.562000274658203,0
2008-05-11,84651160.0,67367580.0,59320300.0,52687850.0,79555340.0,89903440.0,65634320.0,65428620.0,69975450.0,63739960.0,29.329999923706055,30.028000259399413,28.597999572753906,28.3125,27.687999725341797,28.005999755859374,28.66999969482422,27.88599967956543,26.55999994277954,25.562000274658203,26.388000106811525,1
2008-05-18,67367580.0,59320300.0,52687850.0,79555340.0,89903440.0,65634320.0,65428620.0,69975450.0,63739960.0,94559800.0,30.028000259399413,28.597999572753906,28.3125,27.687999725341797,28.005999755859374,28.66999969482422,27.88599967956543,26.55999994277954,25.562000274658203,26.388000106811525,25.8939998626709,0
2008-05-25,59320300.0,52687850.0,79555340.0,89903440.0,65634320.0,65428620.0,69975450.0,63739960.0,94559800.0,77083300.0,28.597999572753906,28.3125,27.687999725341797,28.005999755859374,28.66999969482422,27.88599967956543,26.55999994277954,25.562000274658203,26.388000106811525,25.8939998626709,25.8,0
2008-06-01,52687850.0,79555340.0,89903440.0,65634320.0,65428620.0,69975450.0,63739960.0,94559800.0,77083300.0,64246980.0,28.3125,27.687999725341797,28.005999755859374,28.66999969482422,27.88599967956543,26.55999994277954,25.562000274658203,26.388000106811525,25.8939998626709,25.8,26.805999755859375,1
2008-06-08,79555340.0,89903440.0,65634320.0,65428620.0,69975450.0,63739960.0,94559800.0,77083300.0,64246980.0,80763160.0,27.687999725341797,28.005999755859374,28.66999969482422,27.88599967956543,26.55999994277954,25.562000274658203,26.388000106811525,25.8939998626709,25.8,26.805999755859375,27.929999923706056,1
2008-06-15,89903440.0,65634320.0,65428620.0,69975450.0,63739960.0,94559800.0,77083300.0,64246980.0,80763160.0,55944340.0,28.005999755859374,28.66999969482422,27.88599967956543,26.55999994277954,25.562000274658203,26.388000106811525,25.8939998626709,25.8,26.805999755859375,27.929999923706056,27.46400032043457,0
2008-06-22,65634320.0,65428620.0,69975450.0,63739960.0,94559800.0,77083300.0,64246980.0,80763160.0,55944340.0,42290580.0,28.66999969482422,27.88599967956543,26.55999994277954,25.562000274658203,26.388000106811525,25.8939998626709,25.8,26.805999755859375,27.929999923706056,27.46400032043457,27.544000244140626,1
2008-06-29,65428620.0,69975450.0,63739960.0,94559800.0,77083300.0,64246980.0,80763160.0,55944340.0,42290580.0,45847820.0,27.88599967956543,26.55999994277954,25.562000274658203,26.388000106811525,25.8939998626709,25.8,26.805999755859375,27.929999923706056,27.46400032043457,27.544000244140626,26.5,0
2008-07-06,69975450.0,63739960.0,94559800.0,77083300.0,64246980.0,80763160.0,55944340.0,42290580.0,45847820.0,67913500.0,26.55999994277954,25.562000274658203,26.388000106811525,25.8939998626709,25.8,26.805999755859375,27.929999923706056,27.46400032043457,27.544000244140626,26.5,26.724000549316408,1
2008-07-13,63739960.0,94559800.0,77083300.0,64246980.0,80763160.0,55944340.0,42290580.0,45847820.0,67913500.0,74290640.0,25.562000274658203,26.388000106811525,25.8939998626709,25.8,26.805999755859375,27.929999923706056,27.46400032043457,27.544000244140626,26.5,26.724000549316408,25.559999847412108,0
2008-07-20,94559800.0,77083300.0,64246980.0,80763160.0,55944340.0,42290580.0,45847820.0,67913500.0,74290640.0,113653720.0,26.388000106811525,25.8939998626709,25.8,26.805999755859375,27.929999923706056,27.46400032043457,27.544000244140626,26.5,26.724000549316408,25.559999847412108,26.113999938964845,1
2008-07-27,77083300.0,64246980.0,80763160.0,55944340.0,42290580.0,45847820.0,67913500.0,74290640.0,113653720.0,94917420.0,25.8939998626709,25.8,26.805999755859375,27.929999923706056,27.46400032043457,27.544000244140626,26.5,26.724000549316408,25.559999847412108,26.113999938964845,26.15,1
2008-08-03,64246980.0,80763160.0,55944340.0,42290580.0,45847820.0,67913500.0,74290640.0,113653720.0,94917420.0,107728400.0,25.8,26.805999755859375,27.929999923706056,27.46400032043457,27.544000244140626,26.5,26.724000549316408,25.559999847412108,26.113999938964845,26.15,22.989999771118164,0
2008-08-10,80763160.0,55944340.0,42290580.0,45847820.0,67913500.0,74290640.0,113653720.0,94917420.0,107728400.0,164866120.0,26.805999755859375,27.929999923706056,27.46400032043457,27.544000244140626,26.5,26.724000549316408,25.559999847412108,26.113999938964845,26.15,22.989999771118164,24.076000213623047,1
2008-08-17,55944340.0,42290580.0,45847820.0,67913500.0,74290640.0,113653720.0,94917420.0,107728400.0,164866120.0,143742280.0,27.929999923706056,27.46400032043457,27.544000244140626,26.5,26.724000549316408,25.559999847412108,26.113999938964845,26.15,22.989999771118164,24.076000213623047,22.777999877929688,0
2008-08-24,42290580.0,45847820.0,67913500.0,74290640.0,113653720.0,94917420.0,107728400.0,164866120.0,143742280.0,130523700.0,27.46400032043457,27.544000244140626,26.5,26.724000549316408,25.559999847412108,26.113999938964845,26.15,22.989999771118164,24.076000213623047,22.777999877929688,22.447999954223633,0
2008-08-31,45847820.0,67913500.0,74290640.0,113653720.0,94917420.0,107728400.0,164866120.0,143742280.0,130523700.0,110370540.0,27.544000244140626,26.5,26.724000549316408,25.559999847412108,26.113999938964845,26.15,22.989999771118164,24.076000213623047,22.777999877929688,22.447999954223633,22.12200012207031,0
2008-09-07,67913500.0,74290640.0,113653720.0,94917420.0,107728400.0,164866120.0,143742280.0,130523700.0,110370540.0,76398440.0,26.5,26.724000549316408,25.559999847412108,26.113999938964845,26.15,22.989999771118164,24.076000213623047,22.777999877929688,22.447999954223633,22.12200012207031,20.821999740600585,0
2008-09-14,74290640.0,113653720.0,94917420.0,107728400.0,164866120.0,143742280.0,130523700.0,110370540.0,76398440.0,96064360.0,26.724000549316408,25.559999847412108,26.113999938964845,26.15,22.989999771118164,24.076000213623047,22.777999877929688,22.447999954223633,22.12200012207031,20.821999740600585,18.88800048828125,0
2008-09-21,113653720.0,94917420.0,107728400.0,164866120.0,143742280.0,130523700.0,110370540.0,76398440.0,96064360.0,121206140.0,25.559999847412108,26.113999938964845,26.15,22.989999771118164,24.076000213623047,22.777999877929688,22.447999954223633,22.12200012207031,20.821999740600585,18.88800048828125,20.34749984741211,1
2008-09-28,94917420.0,107728400.0,164866120.0,143742280.0,130523700.0,110370540.0,76398440.0,96064360.0,121206140.0,81641775.0,26.113999938964845,26.15,22.989999771118164,24.076000213623047,22.777999877929688,22.447999954223633,22.12200012207031,20.821999740600585,18.88800048828125,20.34749984741211,19.32200050354004,0
2008-10-05,107728400.0,164866120.0,143742280.0,130523700.0,110370540.0,76398440.0,96064360.0,121206140.0,81641775.0,82201320.0,26.15,22.989999771118164,24.076000213623047,22.777999877929688,22.447999954223633,22.12200012207031,20.821999740600585,18.88800048828125,20.34749984741211,19.32200050354004,20.206000518798827,1
2008-10-12,164866120.0,143742280.0,130523700.0,110370540.0,76398440.0,96064360.0,121206140.0,81641775.0,82201320.0,82177160.0,22.989999771118164,24.076000213623047,22.777999877929688,22.447999954223633,22.12200012207031,20.821999740600585,18.88800048828125,20.34749984741211,19.32200050354004,20.206000518798827,19.44600028991699,0
2008-10-19,143742280.0,130523700.0,110370540.0,76398440.0,96064360.0,121206140.0,81641775.0,82201320.0,82177160.0,86165380.0,24.076000213623047,22.777999877929688,22.447999954223633,22.12200012207031,20.821999740600585,18.88800048828125,20.34749984741211,19.32200050354004,20.206000518798827,19.44600028991699,19.19000005722046,0
2008-10-26,130523700.0,110370540.0,76398440.0,96064360.0,121206140.0,81641775.0,82201320.0,82177160.0,86165380.0,36517050.0,22.777999877929688,22.447999954223633,22.12200012207031,20.821999740600585,18.88800048828125,20.34749984741211,19.32200050354004,20.206000518798827,19.44600028991699,19.19000005722046,19.517499923706055,1
2008-11-02,110370540.0,76398440.0,96064360.0,121206140.0,81641775.0,82201320.0,82177160.0,86165380.0,36517050.0,49559975.0,22.447999954223633,22.12200012207031,20.821999740600585,18.88800048828125,20.34749984741211,19.32200050354004,20.206000518798827,19.44600028991699,19.19000005722046,19.517499923706055,20.086000442504883,1
2008-11-09,76398440.0,96064360.0,121206140.0,81641775.0,82201320.0,82177160.0,86165380.0,36517050.0,49559975.0,62467840.0,22.12200012207031,20.821999740600585,18.88800048828125,20.34749984741211,19.32200050354004,20.206000518798827,19.44600028991699,19.19000005722046,19.517499923706055,20.086000442504883,19.465999603271484,0
2008-11-16,96064360.0,121206140.0,81641775.0,82201320.0,82177160.0,86165380.0,36517050.0,49559975.0,62467840.0,74813680.0,20.821999740600585,18.88800048828125,20.34749984741211,19.32200050354004,20.206000518798827,19.44600028991699,19.19000005722046,19.517499923706055,20.086000442504883,19.465999603271484,18.042500019073486,0
2008-11-23,121206140.0,81641775.0,82201320.0,82177160.0,86165380.0,36517050.0,49559975.0,62467840.0,74813680.0,124417775.0,18.88800048828125,20.34749984741211,19.32200050354004,20.206000518798827,19.44600028991699,19.19000005722046,19.517499923706055,20.086000442504883,19.465999603271484,18.042500019073486,17.604000091552734,0
2008-11-30,81641775.0,82201320.0,82177160.0,86165380.0,36517050.0,49559975.0,62467840.0,74813680.0,124417775.0,65976140.0,20.34749984741211,19.32200050354004,20.206000518798827,19.44600028991699,19.19000005722046,19.517499923706055,20.086000442504883,19.465999603271484,18.042500019073486,17.604000091552734,18.731999969482423,1
2008-12-07,82201320.0,82177160.0,86165380.0,36517050.0,49559975.0,62467840.0,74813680.0,124417775.0,65976140.0,82659200.0,19.32200050354004,20.206000518798827,19.44600028991699,19.19000005722046,19.517499923706055,20.086000442504883,19.465999603271484,18.042500019073486,17.604000091552734,18.731999969482423,19.15999984741211,1
2008-12-14,82177160.0,86165380.0,36517050.0,49559975.0,62467840.0,74813680.0,124417775.0,65976140.0,82659200.0,63497560.0,20.206000518798827,19.44600028991699,19.19000005722046,19.517499923706055,20.086000442504883,19.465999603271484,18.042500019073486,17.604000091552734,18.731999969482423,19.15999984741211,18.03000020980835,0
2008-12-21,86165380.0,36517050.0,49559975.0,62467840.0,74813680.0,124417775.0,65976140.0,82659200.0,63497560.0,62352400.0,19.44600028991699,19.19000005722046,19.517499923706055,20.086000442504883,19.465999603271484,18.042500019073486,17.604000091552734,18.731999969482423,19.15999984741211,18.03000020980835,16.781999588012695,0
2008-12-28,36517050.0,49559975.0,62467840.0,74813680.0,124417775.0,65976140.0,82659200.0,63497560.0,62352400.0,95204000.0,19.19000005722046,19.517499923706055,20.086000442504883,19.465999603271484,18.042500019073486,17.604000091552734,18.731999969482423,19.15999984741211,18.03000020980835,16.781999588012695,15.668000221252441,0
2009-01-04,49559975.0,62467840.0,74813680.0,124417775.0,65976140.0,82659200.0,63497560.0,62352400.0,95204000.0,82578740.0,19.517499923706055,20.086000442504883,19.465999603271484,18.042500019073486,17.604000091552734,18.731999969482423,19.15999984741211,18.03000020980835,16.781999588012695,15.668000221252441,16.479999923706053,1
2009-01-11,62467840.0,74813680.0,124417775.0,65976140.0,82659200.0,63497560.0,62352400.0,95204000.0,82578740.0,84569080.0,20.086000442504883,19.465999603271484,18.042500019073486,17.604000091552734,18.731999969482423,19.15999984741211,18.03000020980835,16.781999588012695,15.668000221252441,16.479999923706053,16.86199951171875,1
2009-01-18,74813680.0,124417775.0,65976140.0,82659200.0,63497560.0,62352400.0,95204000.0,82578740.0,84569080.0,68188140.0,19.465999603271484,18.042500019073486,17.604000091552734,18.731999969482423,19.15999984741211,18.03000020980835,16.781999588012695,15.668000221252441,16.479999923706053,16.86199951171875,18.219999694824217,1
2009-01-25,124417775.0,65976140.0,82659200.0,63497560.0,62352400.0,95204000.0,82578740.0,84569080.0,68188140.0,61403340.0,18.042500019073486,17.604000091552734,18.731999969482423,19.15999984741211,18.03000020980835,16.781999588012695,15.668000221252441,16.479999923706053,16.86199951171875,18.219999694824217,18.64000015258789,1
2009-02-01,65976140.0,82659200.0,63497560.0,62352400.0,95204000.0,82578740.0,84569080.0,68188140.0,61403340.0,83887180.0,17.604000091552734,18.731999969482423,19.15999984741211,18.03000020980835,16.781999588012695,15.668000221252441,16.479999923706053,16.86199951171875,18.219999694824217,18.64000015258789,19.09500026702881,1
2009-02-08,82659200.0,63497560.0,62352400.0,95204000.0,82578740.0,84569080.0,68188140.0,61403340.0,83887180.0,56364950.0,18.731999969482423,19.15999984741211,18.03000020980835,16.781999588012695,15.668000221252441,16.479999923706053,16.86199951171875,18.219999694824217,18.64000015258789,19.09500026702881,19.346000289916994,1
2009-02-15,63497560.0,62352400.0,95204000.0,82578740.0,84569080.0,68188140.0,61403340.0,83887180.0,56364950.0,62010740.0,19.15999984741211,18.03000020980835,16.781999588012695,15.668000221252441,16.479999923706053,16.86199951171875,18.219999694824217,18.64000015258789,19.09500026702881,19.346000289916994,19.238000106811523,0
2009-02-22,62352400.0,95204000.0,82578740.0,84569080.0,68188140.0,61403340.0,83887180.0,56364950.0,62010740.0,87572260.0,18.03000020980835,16.781999588012695,15.668000221252441,16.479999923706053,16.86199951171875,18.219999694824217,18.64000015258789,19.09500026702881,19.346000289916994,19.238000106811523,20.21599998474121,1
2009-03-01,95204000.0,82578740.0,84569080.0,68188140.0,61403340.0,83887180.0,56364950.0,62010740.0,87572260.0,74974160.0,16.781999588012695,15.668000221252441,16.479999923706053,16.86199951171875,18.219999694824217,18.64000015258789,19.09500026702881,19.346000289916994,19.238000106811523,20.21599998474121,19.702000427246094,0
2009-03-08,82578740.0,84569080.0,68188140.0,61403340.0,83887180.0,56364950.0,62010740.0,87572260.0,74974160.0,63422560.0,15.668000221252441,16.479999923706053,16.86199951171875,18.219999694824217,18.64000015258789,19.09500026702881,19.346000289916994,19.238000106811523,20.21599998474121,19.702000427246094,19.847999572753906,1
2009-03-15,84569080.0,68188140.0,61403340.0,83887180.0,56364950.0,62010740.0,87572260.0,74974160.0,63422560.0,60168100.0,16.479999923706053,16.86199951171875,18.219999694824217,18.64000015258789,19.09500026702881,19.346000289916994,19.238000106811523,20.21599998474121,19.702000427246094,19.847999572753906,20.171999740600587,1
2009-03-22,68188140.0,61403340.0,83887180.0,56364950.0,62010740.0,87572260.0,74974160.0,63422560.0,60168100.0,48088860.0,16.86199951171875,18.219999694824217,18.64000015258789,19.09500026702881,19.346000289916994,19.238000106811523,20.21599998474121,19.702000427246094,19.847999572753906,20.171999740600587,20.452499866485596,1
2009-03-29,61403340.0,83887180.0,56364950.0,62010740.0,87572260.0,74974160.0,63422560.0,60168100.0,48088860.0,44875075.0,18.219999694824217,18.64000015258789,19.09500026702881,19.346000289916994,19.238000106811523,20.21599998474121,19.702000427246094,19.847999572753906,20.171999740600587,20.452499866485596,21.699999618530274,1
2009-04-05,83887180.0,56364950.0,62010740.0,87572260.0,74974160.0,63422560.0,60168100.0,48088860.0,44875075.0,52840320.0,18.64000015258789,19.09500026702881,19.346000289916994,19.238000106811523,20.21599998474121,19.702000427246094,19.847999572753906,20.171999740600587,20.452499866485596,21.699999618530274,22.567999649047852,1
2009-04-12,56364950.0,62010740.0,87572260.0,74974160.0,63422560.0,60168100.0,48088860.0,44875075.0,52840320.0,55454720.0,19.09500026702881,19.346000289916994,19.238000106811523,20.21599998474121,19.702000427246094,19.847999572753906,20.171999740600587,20.452499866485596,21.699999618530274,22.567999649047852,23.62400016784668,1
2009-04-19,62010740.0,87572260.0,74974160.0,63422560.0,60168100.0,48088860.0,44875075.0,52840320.0,55454720.0,87035900.0,19.346000289916994,19.238000106811523,20.21599998474121,19.702000427246094,19.847999572753906,20.171999740600587,20.452499866485596,21.699999618530274,22.567999649047852,23.62400016784668,23.44600028991699,0
2009-04-26,87572260.0,74974160.0,63422560.0,60168100.0,48088860.0,44875075.0,52840320.0,55454720.0,87035900.0,61036540.0,19.238000106811523,20.21599998474121,19.702000427246094,19.847999572753906,20.171999740600587,20.452499866485596,21.699999618530274,22.567999649047852,23.62400016784668,23.44600028991699,23.760000705718994,1
